BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
95,"Nepal",1990,"MF",15,64,64.88,11.30,5.08,20.09,5.42,3.72,2.19,2.584,1.407,1.059,0.118,"NPL","South Asia",10464.0
95,"Nepal",1995,"MF",15,64,60.23,15.92,7.40,19.94,6.63,3.91,2.18,2.765,1.623,1.020,0.122,"NPL","South Asia",11872.0
95,"Nepal",2000,"MF",15,64,51.56,23.32,11.97,22.09,8.35,3.02,1.89,3.127,2.009,1.020,0.098,"NPL","South Asia",13579.0
95,"Nepal",2005,"MF",15,64,41.80,28.47,16.03,26.78,10.82,2.95,1.83,3.740,2.489,1.155,0.096,"NPL","South Asia",15552.0
95,"Nepal",2010,"MF",15,64,32.96,32.60,19.92,31.43,13.36,3.02,1.80,4.442,2.942,1.405,0.096,"NPL","South Asia",17874.0
95,"Nepal",2015,"MF",15,64,27.81,29.60,18.81,36.75,15.65,5.90,3.08,5.367,3.263,1.924,0.180,"NPL","South Asia",16507.0
97,"Pakistan",1950,"MF",15,64,85.22,6.80,1.58,7.38,2.69,0.61,0.45,1.001,0.609,0.371,0.021,"PAK","South Asia",20954.0
97,"Pakistan",1955,"MF",15,64,84.73,7.27,1.70,7.37,2.69,0.64,0.46,1.020,0.624,0.373,0.022,"PAK","South Asia",22960.0
97,"Pakistan",1960,"MF",15,64,82.64,8.29,2.19,8.21,3.42,0.80,0.61,1.181,0.713,0.439,0.028,"PAK","South Asia",25320.0
97,"Pakistan",1965,"MF",15,64,80.35,9.62,5.70,8.93,3.92,1.09,0.85,1.425,0.884,0.502,0.039,"PAK","South Asia",28141.0
97,"Pakistan",1970,"MF",15,64,79.15,9.21,6.69,10.19,4.86,1.45,1.22,1.634,0.979,0.601,0.053,"PAK","South Asia",32122.0
97,"Pakistan",1975,"MF",15,64,75.51,10.82,8.59,12.05,6.21,1.63,1.39,1.953,1.169,0.723,0.060,"PAK","South Asia",36893.0
97,"Pakistan",1980,"MF",15,64,73.43,10.18,8.34,14.64,8.12,1.79,1.58,2.241,1.284,0.889,0.067,"PAK","South Asia",42666.0
97,"Pakistan",1985,"MF",15,64,69.11,11.65,9.46,17.15,9.74,2.10,1.83,2.619,1.490,1.051,0.078,"PAK","South Asia",50830.0
97,"Pakistan",1990,"MF",15,64,64.79,12.41,10.17,20.30,11.67,2.51,2.17,3.049,1.705,1.251,0.094,"PAK","South Asia",59231.0
97,"Pakistan",1995,"MF",15,64,61.97,12.16,10.00,20.83,12.67,5.05,4.33,3.520,1.848,1.485,0.188,"PAK","South Asia",66524.0
97,"Pakistan",2000,"MF",15,64,58.49,11.85,9.78,22.25,13.93,7.41,6.27,4.040,2.023,1.743,0.273,"PAK","South Asia",78502.0
97,"Pakistan",2005,"MF",15,64,43.70,18.70,15.63,32.35,19.63,5.25,4.39,5.054,2.738,2.123,0.193,"PAK","South Asia",91404.0
97,"Pakistan",2010,"MF",15,64,43.91,17.58,14.87,32.72,19.74,5.79,4.74,5.222,2.736,2.275,0.210,"PAK","South Asia",105540.0
97,"Pakistan",2015,"MF",15,64,37.81,17.72,16.02,36.43,23.49,8.04,6.47,5.987,3.067,2.630,0.290,"PAK","South Asia",119164.0
98,"Philippines",1950,"MF",15,64,43.69,43.01,11.29,10.62,5.70,2.64,1.66,2.351,1.617,0.648,0.086,"PHL","East Asia and the Pacific",10562.0
98,"Philippines",1955,"MF",15,64,23.66,57.01,15.30,13.60,6.97,5.70,3.35,3.359,2.219,0.960,0.181,"PHL","East Asia and the Pacific",12003.0
98,"Philippines",1960,"MF",15,64,25.52,53.65,17.25,14.56,7.49,6.28,3.56,3.486,2.251,1.038,0.197,"PHL","East Asia and the Pacific",13828.0
98,"Philippines",1965,"MF",15,64,19.89,55.21,18.94,16.15,8.31,8.76,4.62,4.006,2.479,1.259,0.267,"PHL","East Asia and the Pacific",16048.0
98,"Philippines",1970,"MF",15,64,13.39,56.29,20.69,19.23,9.38,11.10,5.95,4.826,3.085,1.401,0.341,"PHL","East Asia and the Pacific",18918.0
98,"Philippines",1975,"MF",15,64,9.71,53.65,22.90,23.73,10.97,12.89,6.24,5.558,3.655,1.520,0.382,"PHL","East Asia and the Pacific",22155.0
98,"Philippines",1980,"MF",15,64,8.22,48.36,22.34,26.90,11.90,16.56,8.20,6.264,4.071,1.699,0.495,"PHL","East Asia and the Pacific",25825.0
98,"Philippines",1985,"MF",15,64,6.89,45.63,22.50,30.55,13.35,16.92,7.48,6.644,4.362,1.794,0.488,"PHL","East Asia and the Pacific",29706.0
98,"Philippines",1990,"MF",15,64,5.11,40.94,21.27,34.78,15.61,18.78,6.87,7.145,4.660,1.972,0.513,"PHL","East Asia and the Pacific",34122.0
98,"Philippines",1995,"MF",15,64,5.17,36.19,19.57,35.96,16.68,22.68,6.80,7.592,4.882,2.120,0.590,"PHL","East Asia and the Pacific",39212.0
98,"Philippines",2000,"MF",15,64,5.24,32.19,18.20,36.43,18.16,26.15,6.45,7.956,5.054,2.250,0.652,"PHL","East Asia and the Pacific",44667.0
98,"Philippines",2005,"MF",15,64,3.74,28.15,16.54,42.90,20.95,25.21,6.17,8.274,5.297,2.349,0.628,"PHL","East Asia and the Pacific",50645.0
98,"Philippines",2010,"MF",15,64,2.32,24.90,15.44,48.33,23.23,24.45,5.96,8.647,5.514,2.524,0.608,"PHL","East Asia and the Pacific",56920.0
98,"Philippines",2015,"MF",15,64,1.64,22.53,14.66,47.57,22.42,28.26,6.56,9.007,5.665,2.645,0.696,"PHL","East Asia and the Pacific",64450.0
99,"Saudi Arabia",1950,"MF",15,64,63.16,26.23,11.72,7.16,3.45,3.45,1.99,2.409,1.775,0.525,0.109,"SAU","Middle East and North Africa",1750.0
99,"Saudi Arabia",1955,"MF",15,64,61.27,27.00,12.80,7.87,4.10,3.87,2.23,2.611,1.898,0.591,0.122,"SAU","Middle East and North Africa",1942.0
99,"Saudi Arabia",1960,"MF",15,64,59.50,27.37,13.41,8.74,4.80,4.38,2.50,2.817,2.011,0.669,0.138,"SAU","Middle East and North Africa",2174.0
99,"Saudi Arabia",1965,"MF",15,64,54.17,30.95,15.50,10.18,5.36,4.70,2.74,3.184,2.287,0.749,0.149,"SAU","Middle East and North Africa",2528.0
99,"Saudi Arabia",1970,"MF",15,64,53.21,30.16,15.02,11.58,5.86,5.05,2.93,3.339,2.353,0.826,0.160,"SAU","Middle East and North Africa",3007.0
99,"Saudi Arabia",1975,"MF",15,64,48.96,30.07,15.73,14.69,7.36,6.28,3.42,3.865,2.633,1.039,0.194,"SAU","Middle East and North Africa",3823.0
99,"Saudi Arabia",1980,"MF",15,64,44.37,29.99,15.72,18.14,8.94,7.50,4.11,4.405,2.910,1.263,0.232,"SAU","Middle East and North Africa",5080.0
99,"Saudi Arabia",1985,"MF",15,64,34.48,33.30,18.36,23.17,11.16,9.05,5.17,5.340,3.483,1.573,0.284,"SAU","Middle East and North Africa",7110.0
99,"Saudi Arabia",1990,"MF",15,64,28.02,34.90,19.53,26.89,12.87,10.18,6.01,5.985,3.857,1.804,0.324,"SAU","Middle East and North Africa",9184.0
99,"Saudi Arabia",1995,"MF",15,64,25.44,31.93,17.69,31.37,14.58,11.25,6.76,6.460,4.046,2.053,0.360,"SAU","Middle East and North Africa",10527.0
99,"Saudi Arabia",2000,"MF",15,64,19.88,30.40,17.41,37.09,17.61,12.64,7.60,7.222,4.418,2.399,0.405,"SAU","Middle East and North Africa",12425.0
99,"Saudi Arabia",2005,"MF",15,64,14.86,27.64,16.61,45.78,22.98,11.72,7.46,7.927,4.777,2.766,0.384,"SAU","Middle East and North Africa",14695.0
99,"Saudi Arabia",2010,"MF",15,64,20.75,14.51,9.73,52.07,28.92,12.67,8.18,8.218,4.611,3.190,0.417,"SAU","Middle East and North Africa",17177.0
99,"Saudi Arabia",2015,"MF",15,64,3.45,24.18,14.59,48.13,27.45,24.28,17.54,10.069,5.508,3.725,0.837,"SAU","Middle East and North Africa",22570.0
100,"Singapore",1950,"MF",15,64,60.16,22.66,8.19,16.19,4.78,1.00,0.80,2.795,1.956,0.803,0.036,"SGP","East Asia and the Pacific",585.0
100,"Singapore",1955,"MF",15,64,55.09,25.19,9.30,18.55,6.02,1.16,0.95,3.192,2.218,0.932,0.042,"SGP","East Asia and the Pacific",738.0
100,"Singapore",1960,"MF",15,64,48.18,27.52,10.52,22.71,7.68,1.59,1.26,3.813,2.599,1.157,0.057,"SGP","East Asia and the Pacific",895.0
100,"Singapore",1965,"MF",15,64,41.11,28.75,11.55,28.06,9.63,2.07,1.59,4.530,3.017,1.439,0.073,"SGP","East Asia and the Pacific",1009.0
100,"Singapore",1970,"MF",15,64,31.56,30.66,13.18,35.74,12.48,2.02,1.49,5.452,3.581,1.801,0.070,"SGP","East Asia and the Pacific",1201.0
100,"Singapore",1975,"MF",15,64,29.35,37.23,17.48,30.63,9.92,2.79,2.22,5.337,3.646,1.591,0.100,"SGP","East Asia and the Pacific",1428.0
100,"Singapore",1980,"MF",15,64,26.14,40.14,19.96,30.24,10.56,3.46,2.82,5.580,3.825,1.629,0.126,"SGP","East Asia and the Pacific",1647.0
100,"Singapore",1985,"MF",15,64,16.26,46.00,23.41,34.05,10.68,3.69,3.05,6.278,4.346,1.797,0.135,"SGP","East Asia and the Pacific",1910.0
100,"Singapore",1990,"MF",15,64,7.99,49.09,25.88,39.35,9.78,3.56,3.03,6.939,4.824,1.983,0.132,"SGP","East Asia and the Pacific",2200.0
100,"Singapore",1995,"MF",15,64,10.65,29.65,15.74,48.04,23.09,11.65,9.91,8.457,4.943,3.083,0.431,"SGP","East Asia and the Pacific",2486.0
100,"Singapore",2000,"MF",15,64,12.96,11.37,6.02,58.63,46.89,17.04,14.78,10.003,5.062,4.305,0.636,"SGP","East Asia and the Pacific",2854.0
100,"Singapore",2005,"MF",15,64,4.89,29.29,16.15,47.44,38.83,18.38,15.64,9.770,5.313,3.777,0.680,"SGP","East Asia and the Pacific",3116.0
100,"Singapore",2010,"MF",15,64,8.85,6.36,3.45,47.21,36.99,37.58,30.39,11.625,5.382,4.883,1.360,"SGP","East Asia and the Pacific",3412.0
100,"Singapore",2015,"MF",15,64,0.83,6.01,3.44,44.84,30.47,48.31,39.41,12.766,5.873,5.139,1.754,"SGP","East Asia and the Pacific",4380.0
101,"Sri Lanka",1950,"MF",15,64,34.00,46.21,6.93,19.50,8.21,0.30,0.14,3.554,2.782,0.764,0.009,"LKA","South Asia",4229.0
101,"Sri Lanka",1955,"MF",15,64,30.91,46.74,6.99,22.00,9.78,0.34,0.17,3.835,2.952,0.873,0.010,"LKA","South Asia",4766.0
101,"Sri Lanka",1960,"MF",15,64,28.00,47.24,7.09,24.38,12.32,0.38,0.19,4.124,3.115,0.997,0.011,"LKA","South Asia",5412.0
101,"Sri Lanka",1965,"MF",15,64,25.09,46.38,7.20,28.15,14.91,0.35,0.18,4.489,3.318,1.160,0.011,"LKA","South Asia",6173.0
101,"Sri Lanka",1970,"MF",15,64,16.39,36.10,15.05,46.06,27.11,1.42,0.71,6.627,4.714,1.870,0.043,"LKA","South Asia",7118.0
101,"Sri Lanka",1975,"MF",15,64,14.39,39.72,21.33,44.70,27.48,1.19,0.67,6.965,5.187,1.741,0.037,"LKA","South Asia",8221.0
101,"Sri Lanka",1980,"MF",15,64,12.07,44.14,26.32,42.98,28.15,0.81,0.48,7.222,5.570,1.626,0.026,"LKA","South Asia",9110.0
101,"Sri Lanka",1985,"MF",15,64,12.06,35.80,22.20,49.16,32.86,2.98,1.58,7.886,5.877,1.918,0.091,"LKA","South Asia",10008.0
101,"Sri Lanka",1990,"MF",15,64,8.66,29.95,19.07,55.45,39.05,5.94,3.19,8.900,6.088,2.630,0.183,"LKA","South Asia",11130.0
101,"Sri Lanka",1995,"MF",15,64,7.77,21.33,13.81,61.10,45.01,9.80,5.52,9.835,6.142,3.386,0.306,"LKA","South Asia",12177.0
101,"Sri Lanka",2000,"MF",15,64,7.20,12.22,7.95,66.37,50.95,14.21,8.39,10.769,6.051,4.266,0.452,"LKA","South Asia",13338.0
101,"Sri Lanka",2005,"MF",15,64,5.14,13.91,9.19,65.35,38.36,15.60,9.01,10.835,5.994,4.349,0.492,"LKA","South Asia",14237.0
101,"Sri Lanka",2010,"MF",15,64,3.02,13.87,9.18,67.48,18.82,15.63,9.12,10.673,5.982,4.196,0.495,"LKA","South Asia",14969.0
101,"Sri Lanka",2015,"MF",15,64,2.05,11.88,7.79,79.94,55.46,6.14,2.82,11.127,5.949,4.999,0.179,"LKA","South Asia",13766.0
102,"Syrian Arab Republic",1950,"MF",15,64,73.25,25.02,4.11,1.34,0.30,0.39,0.23,0.917,0.815,0.090,0.012,"SYR","Middle East and North Africa",1893.0
102,"Syrian Arab Republic",1955,"MF",15,64,71.25,26.08,4.68,2.23,0.32,0.44,0.26,1.046,0.903,0.130,0.014,"SYR","Middle East and North Africa",2094.0
102,"Syrian Arab Republic",1960,"MF",15,64,68.09,27.82,8.03,3.72,0.78,0.38,0.24,1.312,1.101,0.199,0.012,"SYR","Middle East and North Africa",2336.0
102,"Syrian Arab Republic",1965,"MF",15,64,63.96,29.32,7.63,5.65,1.24,1.08,0.52,1.631,1.260,0.339,0.032,"SYR","Middle East and North Africa",2657.0
102,"Syrian Arab Republic",1970,"MF",15,64,56.68,32.69,8.56,9.68,2.68,0.98,0.60,2.198,1.664,0.502,0.032,"SYR","Middle East and North Africa",3131.0
102,"Syrian Arab Republic",1975,"MF",15,64,47.94,36.71,9.40,13.44,4.10,1.92,0.92,2.890,2.134,0.700,0.057,"SYR","Middle East and North Africa",3667.0
102,"Syrian Arab Republic",1980,"MF",15,64,39.08,40.55,9.25,16.97,3.87,3.40,1.53,3.555,2.580,0.876,0.099,"SYR","Middle East and North Africa",4323.0
102,"Syrian Arab Republic",1985,"MF",15,64,29.55,44.64,9.88,21.66,4.03,4.15,2.15,4.258,3.076,1.056,0.126,"SYR","Middle East and North Africa",5199.0
102,"Syrian Arab Republic",1990,"MF",15,64,22.20,51.14,12.07,21.95,5.09,4.71,2.57,4.679,3.411,1.122,0.145,"SYR","Middle East and North Africa",6323.0
102,"Syrian Arab Republic",1995,"MF",15,64,16.12,59.81,14.24,19.59,4.98,4.48,2.64,4.772,3.602,1.027,0.142,"SYR","Middle East and North Africa",7762.0
102,"Syrian Arab Republic",2000,"MF",15,64,12.31,65.86,17.58,18.37,4.35,3.46,2.26,4.785,3.766,0.905,0.115,"SYR","Middle East and North Africa",9544.0
102,"Syrian Arab Republic",2005,"MF",15,64,13.28,53.92,34.43,28.37,8.61,4.43,2.68,6.116,4.588,1.386,0.142,"SYR","Middle East and North Africa",11426.0
102,"Syrian Arab Republic",2010,"MF",15,64,12.72,44.65,34.39,38.03,19.49,4.61,2.98,7.075,4.914,2.009,0.152,"SYR","Middle East and North Africa",13198.0
102,"Syrian Arab Republic",2015,"MF",15,64,10.43,43.19,36.44,38.89,19.28,7.49,3.78,7.592,5.172,2.195,0.225,"SYR","Middle East and North Africa",11329.0
103,"Taiwan",1950,"MF",15,64,44.30,34.88,28.51,17.56,7.99,3.26,1.61,3.159,2.100,0.962,0.097,"TWN","East Asia and the Pacific",4337.0
103,"Taiwan",1955,"MF",15,64,37.97,39.48,32.27,19.24,8.68,3.31,1.64,3.472,2.337,1.036,0.099,"TWN","East Asia and the Pacific",4915.0
103,"Taiwan",1960,"MF",15,64,32.83,42.90,34.39,20.62,9.79,3.64,1.75,3.755,2.516,1.131,0.108,"TWN","East Asia and the Pacific",5620.0
103,"Taiwan",1965,"MF",15,64,27.15,45.66,37.46,22.76,11.44,4.51,1.82,4.176,2.753,1.296,0.127,"TWN","East Asia and the Pacific",6626.0
103,"Taiwan",1970,"MF",15,64,22.26,45.44,38.20,25.72,13.38,6.59,1.96,5.095,3.356,1.568,0.171,"TWN","East Asia and the Pacific",8425.0
103,"Taiwan",1975,"MF",15,64,18.44,40.79,34.95,34.12,19.92,6.67,2.36,6.065,3.863,2.022,0.181,"TWN","East Asia and the Pacific",9882.0
103,"Taiwan",1980,"MF",15,64,14.19,35.55,30.88,40.12,23.15,10.20,3.61,7.101,4.314,2.510,0.276,"TWN","East Asia and the Pacific",11330.0
103,"Taiwan",1985,"MF",15,64,10.28,31.35,25.68,46.21,26.96,12.16,4.17,7.889,4.638,2.925,0.327,"TWN","East Asia and the Pacific",12620.0
103,"Taiwan",1990,"MF",15,64,6.97,27.63,21.67,49.14,29.54,16.26,4.87,8.683,4.924,3.336,0.423,"TWN","East Asia and the Pacific",13608.0
103,"Taiwan",1995,"MF",15,64,3.99,22.23,17.00,53.13,32.14,20.65,5.61,9.548,5.225,3.797,0.525,"TWN","East Asia and the Pacific",14649.0
103,"Taiwan",2000,"MF",15,64,1.88,16.63,12.83,55.68,34.58,25.81,6.30,10.380,5.481,4.256,0.642,"TWN","East Asia and the Pacific",15652.0
103,"Taiwan",2005,"MF",15,64,0.80,11.80,10.68,52.01,36.15,35.40,8.12,11.348,5.709,4.768,0.870,"TWN","East Asia and the Pacific",16295.0
103,"Taiwan",2010,"MF",15,64,0.40,7.86,7.16,49.58,35.59,42.15,8.69,11.961,5.860,5.084,1.017,"TWN","East Asia and the Pacific",16632.0
103,"Taiwan",2015,"MF",15,64,0.32,5.49,5.00,47.60,35.24,46.58,8.92,12.356,5.966,5.280,1.110,"TWN","East Asia and the Pacific",17378.0
104,"Thailand",1950,"MF",15,64,48.06,45.10,34.99,6.26,1.44,0.59,0.24,2.159,1.876,0.266,0.017,"THA","East Asia and the Pacific",10720.0
104,"Thailand",1955,"MF",15,64,41.21,51.46,40.55,6.75,1.57,0.59,0.28,2.436,2.134,0.285,0.017,"THA","East Asia and the Pacific",12354.0
104,"Thailand",1960,"MF",15,64,35.04,57.04,44.15,7.29,1.81,0.68,0.30,2.677,2.343,0.314,0.020,"THA","East Asia and the Pacific",14023.0
104,"Thailand",1965,"MF",15,64,28.36,63.75,22.95,7.05,1.77,0.84,0.52,2.392,2.050,0.315,0.027,"THA","East Asia and the Pacific",16083.0
104,"Thailand",1970,"MF",15,64,21.36,70.35,11.99,7.25,2.15,1.08,0.76,2.736,2.360,0.340,0.037,"THA","East Asia and the Pacific",18880.0
104,"Thailand",1975,"MF",15,64,17.67,70.07,5.78,10.21,3.06,2.06,1.64,3.243,2.675,0.494,0.074,"THA","East Asia and the Pacific",22321.0
104,"Thailand",1980,"MF",15,64,12.78,71.18,4.19,12.79,4.53,3.23,2.89,3.899,3.118,0.658,0.122,"THA","East Asia and the Pacific",26518.0
104,"Thailand",1985,"MF",15,64,10.94,70.86,7.51,13.61,5.72,4.59,3.89,4.447,3.508,0.770,0.170,"THA","East Asia and the Pacific",30806.0
104,"Thailand",1990,"MF",15,64,9.96,69.44,16.92,14.42,6.77,6.17,4.99,5.206,4.062,0.921,0.223,"THA","East Asia and the Pacific",35102.0
104,"Thailand",1995,"MF",15,64,9.85,62.02,19.81,22.87,10.25,5.26,4.52,5.788,4.354,1.238,0.196,"THA","East Asia and the Pacific",39020.0
104,"Thailand",2000,"MF",15,64,11.46,57.75,21.78,24.28,11.79,6.47,5.34,6.090,4.445,1.409,0.236,"THA","East Asia and the Pacific",42037.0
104,"Thailand",2005,"MF",15,64,4.96,50.82,20.01,32.32,13.73,11.90,9.69,7.463,5.000,2.031,0.432,"THA","East Asia and the Pacific",44408.0
104,"Thailand",2010,"MF",15,64,2.72,44.08,18.53,38.78,21.43,14.43,11.72,8.474,5.364,2.586,0.523,"THA","East Asia and the Pacific",46578.0
104,"Thailand",2015,"MF",15,64,4.27,40.66,17.95,36.81,17.83,18.26,14.33,8.756,5.447,2.657,0.652,"THA","East Asia and the Pacific",49078.0
105,"United Arab Emirates",1950,"MF",15,64,90.38,3.71,0.92,3.94,2.44,1.96,1.09,0.863,0.493,0.309,0.061,"ARE","Middle East and North Africa",38.0
105,"United Arab Emirates",1955,"MF",15,64,86.66,4.77,1.52,5.85,3.84,2.71,1.49,1.241,0.703,0.454,0.084,"ARE","Middle East and North Africa",44.0
105,"United Arab Emirates",1960,"MF",15,64,82.81,5.90,1.88,7.87,5.26,3.43,1.92,1.618,0.911,0.600,0.107,"ARE","Middle East and North Africa",49.0
105,"United Arab Emirates",1965,"MF",15,64,77.03,7.03,3.17,11.63,7.84,4.31,2.41,2.239,1.262,0.843,0.134,"ARE","Middle East and North Africa",85.0
105,"United Arab Emirates",1970,"MF",15,64,73.02,7.12,3.11,14.88,10.07,4.99,2.83,2.702,1.498,1.048,0.156,"ARE","Middle East and North Africa",140.0
105,"United Arab Emirates",1975,"MF",15,64,69.11,7.32,3.29,18.71,12.47,4.81,2.87,3.107,1.730,1.224,0.154,"ARE","Middle East and North Africa",371.0
105,"United Arab Emirates",1980,"MF",15,64,61.18,8.43,3.69,24.42,16.14,5.99,3.42,3.952,2.188,1.576,0.188,"ARE","Middle East and North Africa",713.0
105,"United Arab Emirates",1985,"MF",15,64,52.03,9.30,4.12,30.45,19.66,8.24,4.92,4.985,2.724,1.998,0.263,"ARE","Middle East and North Africa",973.0
105,"United Arab Emirates",1990,"MF",15,64,41.15,10.77,4.89,36.97,23.27,11.11,6.57,6.183,3.355,2.474,0.354,"ARE","Middle East and North Africa",1287.0
105,"United Arab Emirates",1995,"MF",15,64,28.89,12.13,5.59,44.02,27.45,14.96,8.80,7.587,4.071,3.042,0.475,"ARE","Middle East and North Africa",1726.0
105,"United Arab Emirates",2000,"MF",15,64,17.42,18.44,8.76,47.66,29.69,16.48,10.23,8.508,4.665,3.310,0.534,"ARE","Middle East and North Africa",2415.0
105,"United Arab Emirates",2005,"MF",15,64,9.21,24.23,11.49,51.43,32.62,15.10,9.79,8.989,5.063,3.427,0.498,"ARE","Middle East and North Africa",3459.0
105,"United Arab Emirates",2010,"MF",15,64,9.20,22.66,10.93,53.76,35.89,14.38,9.19,9.120,5.096,3.552,0.471,"ARE","Middle East and North Africa",3940.0
105,"United Arab Emirates",2015,"MF",15,64,4.79,14.75,8.61,34.18,21.68,46.28,41.65,11.736,5.486,4.492,1.759,"ARE","Middle East and North Africa",7864.0
106,"Yemen",1950,"MF",15,64,99.56,0.36,0.15,0.04,0.01,0.04,0.02,0.026,0.020,0.004,0.001,"YEM","Middle East and North Africa",2320.0
106,"Yemen",1955,"MF",15,64,99.41,0.50,0.22,0.04,0.02,0.04,0.02,0.032,0.027,0.004,0.001,"YEM","Middle East and North Africa",2468.0
106,"Yemen",1960,"MF",15,64,99.20,0.71,0.33,0.05,0.02,0.05,0.02,0.042,0.037,0.005,0.001,"YEM","Middle East and North Africa",2658.0
106,"Yemen",1965,"MF",15,64,98.91,1.00,0.49,0.05,0.02,0.05,0.02,0.056,0.050,0.005,0.001,"YEM","Middle East and North Africa",2901.0
106,"Yemen",1970,"MF",15,64,98.66,1.25,0.65,0.05,0.02,0.05,0.02,0.068,0.062,0.005,0.001,"YEM","Middle East and North Africa",3100.0
106,"Yemen",1975,"MF",15,64,98.22,1.78,0.97,0.00,0.00,0.00,0.00,0.082,0.082,0.000,0.000,"YEM","Middle East and North Africa",3326.0
106,"Yemen",1980,"MF",15,64,95.63,3.66,2.12,0.56,0.22,0.15,0.06,0.253,0.216,0.032,0.004,"YEM","Middle East and North Africa",3923.0
106,"Yemen",1985,"MF",15,64,90.71,5.87,3.57,2.99,0.88,0.43,0.18,0.642,0.488,0.142,0.012,"YEM","Middle East and North Africa",4667.0
106,"Yemen",1990,"MF",15,64,83.37,8.95,5.69,6.88,2.37,0.80,0.37,1.248,0.900,0.325,0.023,"YEM","Middle East and North Africa",5591.0
106,"Yemen",1995,"MF",15,64,77.04,12.13,8.03,9.40,3.58,1.43,0.63,1.772,1.255,0.475,0.041,"YEM","Middle East and North Africa",7245.0
106,"Yemen",2000,"MF",15,64,69.43,14.40,9.68,14.28,5.49,1.88,0.89,2.454,1.692,0.706,0.056,"YEM","Middle East and North Africa",8854.0
106,"Yemen",2005,"MF",15,64,63.41,14.05,9.52,20.11,8.06,2.43,1.18,3.123,2.060,0.991,0.072,"YEM","Middle East and North Africa",10772.0
106,"Yemen",2010,"MF",15,64,55.64,16.67,11.81,24.69,10.50,3.00,1.51,3.842,2.516,1.236,0.090,"YEM","Middle East and North Africa",12975.0
106,"Yemen",2015,"MF",15,64,46.03,22.83,16.86,24.12,10.79,7.02,3.58,4.740,3.059,1.469,0.212,"YEM","Middle East and North Africa",14974.0
107,"Austria",1950,"MF",15,64,2.40,91.14,57.15,4.45,2.20,2.01,1.25,5.889,5.397,0.427,0.065,"AUT","Advanced Economies",4635.0
107,"Austria",1955,"MF",15,64,2.07,91.00,58.10,4.89,2.33,2.04,1.27,5.637,5.119,0.452,0.066,"AUT","Advanced Economies",4617.0
107,"Austria",1960,"MF",15,64,1.85,85.96,55.23,9.96,4.73,2.17,1.33,5.674,4.843,0.762,0.070,"AUT","Advanced Economies",4640.0
107,"Austria",1965,"MF",15,64,2.62,69.23,46.97,25.80,14.05,2.36,1.43,6.541,4.682,1.783,0.076,"AUT","Advanced Economies",4614.0
107,"Austria",1970,"MF",15,64,2.49,55.00,39.05,39.83,22.16,2.66,1.61,7.256,4.478,2.693,0.085,"AUT","Advanced Economies",4596.0
107,"Austria",1975,"MF",15,64,0.91,50.55,36.70,45.60,26.62,2.95,1.78,7.443,4.224,3.124,0.095,"AUT","Advanced Economies",4691.0
107,"Austria",1980,"MF",15,64,0.10,45.80,34.30,51.31,31.39,2.76,1.77,7.596,3.976,3.529,0.091,"AUT","Advanced Economies",4844.0
107,"Austria",1985,"MF",15,64,0.55,41.29,31.41,53.57,34.83,4.63,2.68,7.835,3.782,3.907,0.146,"AUT","Advanced Economies",5115.0
107,"Austria",1990,"MF",15,64,1.14,35.84,27.61,57.51,38.60,5.51,3.53,8.256,3.790,4.285,0.181,"AUT","Advanced Economies",5227.0
107,"Austria",1995,"MF",15,64,1.65,29.17,23.03,59.24,40.94,9.94,5.80,8.929,3.811,4.803,0.315,"AUT","Advanced Economies",5417.0
107,"Austria",2000,"MF",15,64,1.65,25.22,20.17,59.81,42.91,13.32,8.00,9.434,3.833,5.174,0.426,"AUT","Advanced Economies",5493.0
107,"Austria",2005,"MF",15,64,1.63,21.33,17.31,61.92,46.21,15.12,9.88,9.889,3.854,5.534,0.500,"AUT","Advanced Economies",5551.0
107,"Austria",2010,"MF",15,64,1.61,19.28,15.82,62.75,47.56,16.36,10.77,10.130,3.866,5.721,0.543,"AUT","Advanced Economies",5577.0
107,"Austria",2015,"MF",15,64,1.45,17.26,14.46,53.28,39.70,28.10,17.68,10.773,3.890,5.967,0.916,"AUT","Advanced Economies",5818.0
108,"Belgium",1950,"MF",15,64,2.73,65.78,52.89,27.94,7.48,3.55,2.70,6.850,5.450,1.275,0.125,"BEL","Advanced Economies",5879.0
108,"Belgium",1955,"MF",15,64,2.25,63.21,55.06,30.51,8.25,4.04,3.12,7.169,5.621,1.405,0.143,"BEL","Advanced Economies",5913.0
108,"Belgium",1960,"MF",15,64,1.78,59.62,50.73,33.56,9.49,5.02,3.94,7.398,5.626,1.593,0.179,"BEL","Advanced Economies",5905.0
108,"Belgium",1965,"MF",15,64,1.15,56.73,45.23,36.11,10.24,6.02,4.86,7.555,5.586,1.751,0.218,"BEL","Advanced Economies",6008.0
108,"Belgium",1970,"MF",15,64,1.22,51.39,41.86,39.74,13.84,7.64,6.21,7.984,5.641,2.066,0.277,"BEL","Advanced Economies",6086.0
108,"Belgium",1975,"MF",15,64,2.47,42.22,32.25,44.62,15.76,10.68,8.64,8.391,5.553,2.452,0.386,"BEL","Advanced Economies",6260.0
