BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
91,"Jordan",1975,"MF",25,999,66.11,16.43,8.27,13.37,6.52,4.10,2.88,2.77,1.79,0.84,0.14,673,"JOR","Middle East and North Africa"
91,"Jordan",1980,"MF",25,999,66.10,14.50,9.29,12.70,6.10,6.70,4.08,3.06,1.88,0.97,0.22,696,"JOR","Middle East and North Africa"
91,"Jordan",1985,"MF",25,999,55.82,17.25,11.76,19.05,9.53,7.88,4.79,4.07,2.49,1.33,0.25,875,"JOR","Middle East and North Africa"
91,"Jordan",1990,"MF",25,999,46.48,15.77,9.35,26.77,14.31,10.99,6.11,5.25,3.02,1.89,0.34,1021,"JOR","Middle East and North Africa"
91,"Jordan",1995,"MF",25,999,34.03,15.68,10.28,38.20,22.75,12.09,5.88,6.71,3.80,2.55,0.36,1558,"JOR","Middle East and North Africa"
91,"Jordan",2000,"MF",25,999,24.84,16.30,11.22,46.41,28.89,12.46,5.39,7.72,4.36,3.01,0.36,1978,"JOR","Middle East and North Africa"
91,"Jordan",2005,"MF",25,999,17.23,16.49,11.81,52.88,30.21,13.40,5.19,8.49,4.83,3.30,0.37,2444,"JOR","Middle East and North Africa"
91,"Jordan",2010,"MF",25,999,10.12,15.77,11.04,57.93,25.17,16.18,5.63,9.21,5.25,3.53,0.44,2900,"JOR","Middle East and North Africa"
92,"Republic of Korea",1950,"MF",25,999,33.93,59.33,49.33,5.55,3.03,1.19,0.95,3.98,3.66,0.27,0.04,7495,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1955,"MF",25,999,29.70,62.10,53.08,6.80,3.73,1.50,1.09,4.36,3.96,0.34,0.05,8584,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1960,"MF",25,999,56.90,29.60,26.20,10.90,5.80,2.60,1.91,3.12,2.48,0.55,0.09,9818,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1965,"MF",25,999,43.60,35.20,33.50,17.50,7.55,3.60,2.70,4.26,3.33,0.81,0.13,11282,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1970,"MF",25,999,34.30,38.10,36.50,21.80,9.90,5.70,4.33,5.20,3.89,1.12,0.20,12809,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1975,"MF",25,999,25.20,39.20,37.36,28.70,13.04,6.90,5.29,6.16,4.43,1.48,0.24,14462,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1980,"MF",25,999,19.70,34.50,33.01,36.90,18.70,8.90,6.58,7.09,4.77,2.01,0.31,16401,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1985,"MF",25,999,15.41,27.62,26.54,45.26,24.40,11.71,8.51,8.06,5.04,2.61,0.40,19973,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1990,"MF",25,999,11.02,21.69,20.87,51.35,30.82,15.95,11.52,9.11,5.31,3.25,0.55,23040,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1995,"MF",25,999,8.70,18.20,17.30,51.90,36.20,21.10,15.59,9.94,5.45,3.76,0.73,26171,"KOR","East Asia and the Pacific"
92,"Republic of Korea",2000,"MF",25,999,7.45,14.79,14.00,50.90,36.65,26.82,20.77,10.59,5.53,4.11,0.95,29373,"KOR","East Asia and the Pacific"
92,"Republic of Korea",2005,"MF",25,999,6.27,12.68,11.81,49.24,37.66,31.81,25.95,11.25,5.60,4.49,1.16,31973,"KOR","East Asia and the Pacific"
92,"Republic of Korea",2010,"MF",25,999,4.10,11.50,10.54,44.60,34.44,39.80,34.79,11.89,5.73,4.68,1.49,34250,"KOR","East Asia and the Pacific"
93,"Kuwait",1950,"MF",25,999,74.19,19.28,1.46,4.41,2.31,2.11,1.40,1.18,0.68,0.44,0.07,64,"KWT","Middle East and North Africa"
93,"Kuwait",1955,"MF",25,999,66.97,23.28,2.45,6.77,3.69,2.98,1.96,1.66,0.90,0.66,0.10,83,"KWT","Middle East and North Africa"
93,"Kuwait",1960,"MF",25,999,60.51,26.82,3.52,8.90,5.02,3.77,2.43,2.10,1.11,0.86,0.12,123,"KWT","Middle East and North Africa"
93,"Kuwait",1965,"MF",25,999,53.68,29.64,5.06,12.32,7.12,4.36,2.79,2.63,1.36,1.13,0.14,193,"KWT","Middle East and North Africa"
93,"Kuwait",1970,"MF",25,999,50.40,30.90,6.30,14.10,8.19,4.60,2.92,2.90,1.49,1.26,0.15,286,"KWT","Middle East and North Africa"
93,"Kuwait",1975,"MF",25,999,67.30,8.80,2.43,17.30,10.20,6.60,4.14,3.02,1.18,1.63,0.21,383,"KWT","Middle East and North Africa"
93,"Kuwait",1980,"MF",25,999,58.00,7.60,2.31,24.40,14.80,10.10,6.31,4.28,1.58,2.38,0.33,575,"KWT","Middle East and North Africa"
93,"Kuwait",1985,"MF",25,999,50.30,7.20,2.13,29.70,19.00,12.70,8.32,5.27,1.88,2.96,0.42,785,"KWT","Middle East and North Africa"
93,"Kuwait",1990,"MF",25,999,47.96,7.04,1.84,32.26,19.89,12.74,8.39,5.51,1.98,3.11,0.42,987,"KWT","Middle East and North Africa"
93,"Kuwait",1995,"MF",25,999,46.37,6.51,1.44,33.94,19.81,13.18,8.71,5.69,2.04,3.20,0.44,932,"KWT","Middle East and North Africa"
93,"Kuwait",2000,"MF",25,999,27.56,23.37,4.47,38.73,20.71,10.34,6.90,6.07,2.52,3.20,0.34,1316,"KWT","Middle East and North Africa"
93,"Kuwait",2005,"MF",25,999,7.93,47.27,7.07,36.51,17.26,8.30,5.53,5.97,2.88,2.81,0.28,1619,"KWT","Middle East and North Africa"
93,"Kuwait",2010,"MF",25,999,7.13,43.99,6.64,40.60,18.25,8.28,5.54,6.26,2.97,3.02,0.28,1879,"KWT","Middle East and North Africa"
94,"Malaysia",1950,"MF",25,999,66.80,26.18,6.91,5.77,1.97,1.25,0.50,1.79,1.41,0.34,0.04,2516,"MYS","East Asia and the Pacific"
94,"Malaysia",1955,"MF",25,999,62.44,29.62,8.25,6.54,2.20,1.40,0.59,2.03,1.61,0.38,0.04,2741,"MYS","East Asia and the Pacific"
94,"Malaysia",1960,"MF",25,999,58.50,32.70,9.89,7.20,2.40,1.50,0.64,2.26,1.80,0.42,0.04,3029,"MYS","East Asia and the Pacific"
94,"Malaysia",1965,"MF",25,999,52.95,36.87,12.83,8.77,3.06,1.41,0.61,2.63,2.10,0.48,0.04,3464,"MYS","East Asia and the Pacific"
94,"Malaysia",1970,"MF",25,999,47.64,40.21,15.18,10.68,4.06,1.47,0.67,3.02,2.39,0.59,0.04,3919,"MYS","East Asia and the Pacific"
94,"Malaysia",1975,"MF",25,999,40.46,42.82,19.01,15.28,6.50,1.43,0.62,3.72,2.86,0.82,0.04,4602,"MYS","East Asia and the Pacific"
94,"Malaysia",1980,"MF",25,999,34.38,44.41,22.96,19.69,9.66,1.44,0.57,4.41,3.29,1.08,0.04,5426,"MYS","East Asia and the Pacific"
94,"Malaysia",1985,"MF",25,999,28.31,41.07,22.81,26.42,12.98,4.20,1.76,5.48,3.75,1.61,0.12,6387,"MYS","East Asia and the Pacific"
94,"Malaysia",1990,"MF",25,999,22.77,36.84,21.87,33.05,15.86,7.33,2.76,6.53,4.18,2.14,0.20,7916,"MYS","East Asia and the Pacific"
94,"Malaysia",1995,"MF",25,999,17.49,31.98,19.93,42.06,22.15,8.47,3.26,7.56,4.59,2.74,0.23,9289,"MYS","East Asia and the Pacific"
94,"Malaysia",2000,"MF",25,999,15.23,28.29,17.96,48.15,28.08,8.33,3.13,8.16,4.78,3.15,0.23,10910,"MYS","East Asia and the Pacific"
94,"Malaysia",2005,"MF",25,999,11.58,25.64,16.37,50.81,30.60,11.98,4.41,8.94,5.03,3.59,0.33,12541,"MYS","East Asia and the Pacific"
94,"Malaysia",2010,"MF",25,999,8.78,23.00,14.62,51.85,34.53,16.37,5.91,9.75,5.22,4.08,0.45,14355,"MYS","East Asia and the Pacific"
95,"Nepal",1950,"MF",25,999,99.29,0.26,0.07,0.38,0.15,0.07,0.04,0.05,0.03,0.02,0.00,3732,"NPL","South Asia"
95,"Nepal",1955,"MF",25,999,99.13,0.29,0.08,0.49,0.19,0.09,0.06,0.07,0.04,0.03,0.00,3917,"NPL","South Asia"
95,"Nepal",1960,"MF",25,999,99.00,0.30,0.09,0.60,0.24,0.10,0.07,0.08,0.04,0.03,0.00,4128,"NPL","South Asia"
95,"Nepal",1965,"MF",25,999,97.73,0.99,0.30,1.09,0.30,0.19,0.12,0.16,0.10,0.05,0.01,4410,"NPL","South Asia"
95,"Nepal",1970,"MF",25,999,96.00,1.90,0.61,1.70,0.20,0.30,0.19,0.25,0.16,0.08,0.01,4806,"NPL","South Asia"
95,"Nepal",1975,"MF",25,999,93.30,3.25,1.08,2.88,0.66,0.58,0.37,0.44,0.28,0.14,0.02,5305,"NPL","South Asia"
95,"Nepal",1980,"MF",25,999,90.30,4.80,1.65,3.70,0.67,1.10,0.69,0.63,0.40,0.20,0.04,5931,"NPL","South Asia"
95,"Nepal",1985,"MF",25,999,82.87,6.93,2.50,7.83,1.31,2.36,1.57,1.24,0.75,0.42,0.08,6633,"NPL","South Asia"
95,"Nepal",1990,"MF",25,999,73.66,9.05,3.41,13.11,3.00,4.18,2.69,2.02,1.16,0.72,0.14,7440,"NPL","South Asia"
95,"Nepal",1995,"MF",25,999,70.20,11.61,4.69,14.40,4.43,3.79,2.51,2.24,1.32,0.79,0.13,8457,"NPL","South Asia"
95,"Nepal",2000,"MF",25,999,64.97,15.84,6.71,15.46,5.65,3.73,2.45,2.37,1.33,0.91,0.12,9666,"NPL","South Asia"
95,"Nepal",2005,"MF",25,999,58.79,18.01,8.16,19.60,8.01,3.60,2.41,2.80,1.66,1.02,0.12,11101,"NPL","South Asia"
95,"Nepal",2010,"MF",25,999,50.58,22.04,10.90,24.03,10.54,3.35,2.28,3.31,2.06,1.14,0.11,12823,"NPL","South Asia"
97,"Pakistan",1950,"MF",25,999,86.94,6.92,1.61,5.46,2.24,0.68,0.53,0.85,0.52,0.30,0.02,15972,"PAK","South Asia"
97,"Pakistan",1955,"MF",25,999,86.85,6.91,1.61,5.55,2.28,0.69,0.54,0.86,0.53,0.31,0.02,17484,"PAK","South Asia"
97,"Pakistan",1960,"MF",25,999,86.70,6.90,1.60,5.60,2.30,0.70,0.54,0.86,0.53,0.31,0.02,19206,"PAK","South Asia"
97,"Pakistan",1965,"MF",25,999,84.73,7.43,4.21,6.96,2.99,0.89,0.71,1.11,0.68,0.39,0.03,21206,"PAK","South Asia"
97,"Pakistan",1970,"MF",25,999,82.61,8.42,5.99,7.79,3.53,1.18,0.96,1.31,0.81,0.46,0.04,23489,"PAK","South Asia"
97,"Pakistan",1975,"MF",25,999,80.25,9.14,7.07,9.04,4.39,1.57,1.34,1.55,0.94,0.56,0.06,26316,"PAK","South Asia"
97,"Pakistan",1980,"MF",25,999,78.90,8.70,6.98,10.50,5.50,1.90,1.69,1.75,1.01,0.67,0.07,30330,"PAK","South Asia"
97,"Pakistan",1985,"MF",25,999,75.54,9.34,7.53,12.92,7.22,2.21,1.92,2.09,1.18,0.83,0.08,36153,"PAK","South Asia"
97,"Pakistan",1990,"MF",25,999,73.80,9.70,8.01,14.00,8.20,2.50,2.16,2.28,1.27,0.92,0.09,42557,"PAK","South Asia"
97,"Pakistan",1995,"MF",25,999,69.82,10.04,8.07,15.96,9.62,4.18,3.59,2.77,1.46,1.16,0.16,48068,"PAK","South Asia"
97,"Pakistan",2000,"MF",25,999,66.86,9.62,7.90,16.63,10.53,6.89,5.86,3.27,1.61,1.40,0.25,55363,"PAK","South Asia"
97,"Pakistan",2005,"MF",25,999,51.03,16.51,13.48,26.16,17.05,6.30,5.26,4.51,2.37,1.91,0.23,63733,"PAK","South Asia"
97,"Pakistan",2010,"MF",25,999,52.47,15.33,12.76,25.53,16.63,6.67,5.47,4.45,2.31,1.90,0.24,74999,"PAK","South Asia"
98,"Philippines",1950,"MF",25,999,55.50,34.00,7.57,7.80,4.79,2.70,1.96,1.88,1.25,0.54,0.09,7697,"PHL","East Asia and the Pacific"
98,"Philippines",1955,"MF",25,999,36.30,49.60,11.83,8.60,5.26,5.50,3.96,2.73,1.79,0.75,0.19,8466,"PHL","East Asia and the Pacific"
98,"Philippines",1960,"MF",25,999,33.50,49.70,12.59,10.60,6.45,6.20,4.46,3.01,1.92,0.88,0.21,9628,"PHL","East Asia and the Pacific"
98,"Philippines",1965,"MF",25,999,26.65,53.29,15.37,12.55,7.58,7.51,5.42,3.49,2.18,1.05,0.26,11079,"PHL","East Asia and the Pacific"
98,"Philippines",1970,"MF",25,999,19.80,56.30,18.10,14.20,8.50,9.60,6.97,4.03,2.44,1.26,0.33,12791,"PHL","East Asia and the Pacific"
98,"Philippines",1975,"MF",25,999,14.10,57.60,21.70,16.40,9.62,11.90,7.53,4.60,2.72,1.49,0.39,14792,"PHL","East Asia and the Pacific"
98,"Philippines",1980,"MF",25,999,11.70,54.10,22.80,18.90,10.77,15.20,9.83,5.39,3.22,1.67,0.50,17443,"PHL","East Asia and the Pacific"
98,"Philippines",1985,"MF",25,999,8.40,49.55,22.57,24.10,13.33,17.94,9.90,6.21,3.74,1.91,0.56,20285,"PHL","East Asia and the Pacific"
98,"Philippines",1990,"MF",25,999,6.70,46.90,22.61,27.20,14.75,18.70,8.69,6.59,4.09,1.96,0.55,23629,"PHL","East Asia and the Pacific"
98,"Philippines",1995,"MF",25,999,6.15,42.66,21.72,29.27,16.01,21.92,8.48,7.12,4.41,2.10,0.61,27480,"PHL","East Asia and the Pacific"
98,"Philippines",2000,"MF",25,999,6.11,38.50,20.65,29.69,17.15,25.69,8.02,7.54,4.64,2.23,0.67,31913,"PHL","East Asia and the Pacific"
98,"Philippines",2005,"MF",25,999,4.88,35.40,19.97,34.59,19.79,25.12,7.68,7.85,4.90,2.30,0.66,37032,"PHL","East Asia and the Pacific"
98,"Philippines",2010,"MF",25,999,3.37,31.77,18.81,40.65,22.89,24.22,7.17,8.18,5.15,2.40,0.63,42640,"PHL","East Asia and the Pacific"
99,"Saudi Arabia",1950,"MF",25,999,67.26,22.18,8.17,7.18,3.27,3.37,2.26,2.17,1.54,0.52,0.11,1267,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1955,"MF",25,999,64.68,23.21,9.66,8.17,4.18,3.94,2.62,2.45,1.71,0.61,0.13,1398,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1960,"MF",25,999,62.24,24.03,10.71,9.21,5.09,4.52,2.97,2.72,1.87,0.70,0.15,1557,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1965,"MF",25,999,59.90,24.64,11.06,10.33,5.77,5.14,3.35,2.96,2.00,0.79,0.17,1799,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1970,"MF",25,999,57.60,25.31,11.37,11.42,6.38,5.67,3.65,3.19,2.13,0.87,0.19,2123,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1975,"MF",25,999,56.06,25.62,11.67,12.23,6.74,6.09,3.85,3.35,2.22,0.93,0.20,2675,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1980,"MF",25,999,49.81,26.87,12.59,15.58,8.63,7.74,4.86,4.02,2.58,1.19,0.25,3567,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1985,"MF",25,999,43.69,28.02,13.71,18.90,10.55,9.38,6.15,4.71,2.95,1.45,0.31,4929,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1990,"MF",25,999,35.75,29.63,14.89,23.45,13.02,11.17,7.36,5.55,3.41,1.76,0.37,6519,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1995,"MF",25,999,31.16,30.27,15.46,26.38,14.57,12.19,8.09,6.05,3.69,1.96,0.41,7812,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2000,"MF",25,999,26.31,30.38,15.75,29.67,16.38,13.64,9.12,6.64,3.98,2.20,0.46,9082,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2005,"MF",25,999,22.22,28.98,15.41,33.87,19.24,14.93,9.97,7.25,4.26,2.49,0.50,10865,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2010,"MF",25,999,18.07,27.27,15.27,40.93,24.02,13.72,9.17,7.79,4.56,2.77,0.46,12696,"SAU","Middle East and North Africa"
100,"Singapore",1950,"MF",25,999,67.88,19.66,6.24,11.51,3.23,0.96,0.75,2.14,1.52,0.58,0.03,426,"SGP","East Asia and the Pacific"
100,"Singapore",1955,"MF",25,999,62.77,22.71,7.37,13.33,3.86,1.20,0.94,2.50,1.77,0.68,0.04,528,"SGP","East Asia and the Pacific"
100,"Singapore",1960,"MF",25,999,58.46,25.24,8.52,14.88,4.58,1.41,1.11,2.81,1.99,0.77,0.05,644,"SGP","East Asia and the Pacific"
100,"Singapore",1965,"MF",25,999,52.45,27.58,9.81,18.21,5.85,1.77,1.40,3.33,2.32,0.95,0.06,729,"SGP","East Asia and the Pacific"
100,"Singapore",1970,"MF",25,999,47.60,29.60,11.12,20.90,6.91,2.00,1.57,3.76,2.60,1.09,0.07,820,"SGP","East Asia and the Pacific"
100,"Singapore",1975,"MF",25,999,45.82,31.47,12.70,20.14,6.87,2.56,2.05,3.88,2.69,1.10,0.09,980,"SGP","East Asia and the Pacific"
100,"Singapore",1980,"MF",25,999,43.70,38.30,16.71,14.60,5.00,3.40,2.75,3.74,2.73,0.89,0.12,1179,"SGP","East Asia and the Pacific"
100,"Singapore",1985,"MF",25,999,26.06,47.21,21.94,23.47,7.30,3.27,2.66,5.08,3.68,1.28,0.12,1499,"SGP","East Asia and the Pacific"
100,"Singapore",1990,"MF",25,999,13.95,56.34,27.78,26.68,5.91,3.04,2.51,5.79,4.31,1.37,0.11,1805,"SGP","East Asia and the Pacific"
100,"Singapore",1995,"MF",25,999,16.97,33.63,17.21,40.85,18.50,8.55,7.20,7.32,4.49,2.52,0.31,2203,"SGP","East Asia and the Pacific"
100,"Singapore",2000,"MF",25,999,21.21,12.98,6.81,48.80,37.68,17.02,14.51,8.90,4.54,3.73,0.63,2641,"SGP","East Asia and the Pacific"
100,"Singapore",2005,"MF",25,999,10.06,37.09,20.01,35.23,26.23,17.62,14.79,8.52,4.88,2.99,0.65,2930,"SGP","East Asia and the Pacific"
100,"Singapore",2010,"MF",25,999,16.39,7.41,4.08,39.23,28.55,36.97,30.55,10.63,4.92,4.36,1.35,3216,"SGP","East Asia and the Pacific"
101,"Sri Lanka",1950,"MF",25,999,41.90,43.12,6.08,14.69,5.23,0.30,0.15,2.94,2.37,0.56,0.01,3206,"LKA","South Asia"
101,"Sri Lanka",1955,"MF",25,999,38.65,44.74,6.47,16.26,6.50,0.35,0.19,3.18,2.53,0.64,0.01,3574,"LKA","South Asia"
101,"Sri Lanka",1960,"MF",25,999,35.17,45.73,6.69,18.70,7.73,0.40,0.22,3.47,2.72,0.74,0.01,3965,"LKA","South Asia"
101,"Sri Lanka",1965,"MF",25,999,32.30,46.50,6.90,20.70,9.18,0.40,0.22,3.70,2.87,0.82,0.01,4442,"LKA","South Asia"
101,"Sri Lanka",1970,"MF",25,999,24.00,39.90,15.95,35.00,16.64,1.20,0.67,5.33,3.85,1.44,0.04,5053,"LKA","South Asia"
101,"Sri Lanka",1975,"MF",25,999,19.15,43.78,22.65,35.75,18.39,1.33,0.77,5.77,4.22,1.51,0.04,5802,"LKA","South Asia"
101,"Sri Lanka",1980,"MF",25,999,15.90,48.90,28.37,34.10,18.77,1.10,0.59,6.13,4.71,1.39,0.03,6580,"LKA","South Asia"
101,"Sri Lanka",1985,"MF",25,999,14.38,42.61,26.18,40.68,23.74,2.34,1.55,6.93,5.19,1.66,0.08,7481,"LKA","South Asia"
101,"Sri Lanka",1990,"MF",25,999,12.05,36.17,22.73,47.13,28.96,4.64,3.10,7.79,5.66,1.98,0.15,8610,"LKA","South Asia"
101,"Sri Lanka",1995,"MF",25,999,11.30,26.69,17.01,53.69,34.88,8.32,5.59,8.65,6.02,2.36,0.28,9751,"LKA","South Asia"
101,"Sri Lanka",2000,"MF",25,999,10.40,16.90,10.80,59.40,41.20,13.30,9.00,9.65,6.09,3.12,0.45,10851,"LKA","South Asia"
101,"Sri Lanka",2005,"MF",25,999,7.79,18.34,11.94,59.94,31.67,13.93,9.42,9.83,6.15,3.21,0.47,12028,"LKA","South Asia"
101,"Sri Lanka",2010,"MF",25,999,5.40,20.57,13.58,59.92,15.54,14.11,9.52,9.76,6.08,3.21,0.47,13239,"LKA","South Asia"
102,"Syrian Arab Republic",1950,"MF",25,999,81.15,17.62,1.05,0.84,0.25,0.40,0.26,0.61,0.53,0.07,0.01,1388,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1955,"MF",25,999,78.41,19.76,1.83,1.37,0.36,0.47,0.31,0.74,0.63,0.10,0.02,1518,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1960,"MF",25,999,76.50,21.30,3.00,1.80,0.44,0.50,0.33,0.86,0.72,0.12,0.02,1682,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1965,"MF",25,999,71.63,24.36,3.23,3.26,0.86,0.75,0.49,1.12,0.89,0.21,0.02,1884,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1970,"MF",25,999,68.60,25.90,3.72,4.30,1.13,1.30,0.84,1.36,1.02,0.30,0.04,2131,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1975,"MF",25,999,61.09,29.95,4.80,7.53,2.23,1.43,0.91,1.83,1.32,0.47,0.05,2418,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1980,"MF",25,999,52.96,33.98,6.10,10.77,3.47,2.28,1.44,2.47,1.73,0.67,0.07,2818,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1985,"MF",25,999,43.20,38.22,7.08,14.75,4.12,3.83,2.53,3.26,2.23,0.91,0.13,3363,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1990,"MF",25,999,34.51,41.80,8.00,18.85,4.84,4.84,3.21,3.97,2.70,1.11,0.16,4090,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1995,"MF",25,999,26.44,47.71,9.77,20.39,5.85,5.46,3.64,4.48,3.09,1.20,0.18,5021,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",2000,"MF",25,999,21.96,53.27,11.36,19.48,5.14,5.30,3.54,4.58,3.29,1.12,0.18,6184,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",2005,"MF",25,999,19.38,51.86,28.71,23.55,9.09,5.21,3.47,5.54,4.03,1.34,0.17,7654,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",2010,"MF",25,999,20.87,44.84,33.31,28.07,15.60,6.22,4.14,6.25,4.32,1.72,0.21,9492,"SYR","Middle East and North Africa"
103,"Taiwan",1950,"MF",25,999,53.82,28.56,23.35,13.97,6.95,3.65,2.35,2.71,1.74,0.85,0.12,2987,"TWN","East Asia and the Pacific"
103,"Taiwan",1955,"MF",25,999,47.48,32.60,26.65,15.98,7.76,3.94,2.41,3.06,1.98,0.95,0.13,3445,"TWN","East Asia and the Pacific"
103,"Taiwan",1960,"MF",25,999,39.09,39.50,32.45,17.24,8.24,4.16,2.48,3.44,2.30,1.01,0.13,4189,"TWN","East Asia and the Pacific"
103,"Taiwan",1965,"MF",25,999,35.97,42.27,34.63,17.45,8.44,4.33,2.42,3.58,2.41,1.04,0.14,4993,"TWN","East Asia and the Pacific"
103,"Taiwan",1970,"MF",25,999,33.51,43.46,35.92,18.32,9.18,4.72,2.62,3.76,2.51,1.11,0.15,5901,"TWN","East Asia and the Pacific"
103,"Taiwan",1975,"MF",25,999,29.60,44.70,37.53,20.00,10.80,5.70,3.14,4.12,2.67,1.27,0.18,6775,"TWN","East Asia and the Pacific"
103,"Taiwan",1980,"MF",25,999,23.00,44.30,38.00,23.30,13.30,9.30,4.68,5.20,3.26,1.66,0.28,8174,"TWN","East Asia and the Pacific"
103,"Taiwan",1985,"MF",25,999,17.27,40.54,33.49,31.01,17.08,11.18,5.45,6.21,3.76,2.11,0.33,9686,"TWN","East Asia and the Pacific"
103,"Taiwan",1990,"MF",25,999,12.57,35.75,28.76,38.43,21.57,13.26,5.94,7.17,4.19,2.60,0.38,11178,"TWN","East Asia and the Pacific"
103,"Taiwan",1995,"MF",25,999,8.95,30.59,23.13,43.53,24.84,16.93,6.96,8.07,4.52,3.07,0.48,12492,"TWN","East Asia and the Pacific"
103,"Taiwan",2000,"MF",25,999,6.15,25.35,19.75,47.24,27.53,21.26,8.02,8.95,4.85,3.52,0.59,13697,"TWN","East Asia and the Pacific"
103,"Taiwan",2005,"MF",25,999,3.87,20.39,17.73,45.75,29.52,29.98,8.24,10.06,5.24,4.06,0.76,15056,"TWN","East Asia and the Pacific"
103,"Taiwan",2010,"MF",25,999,2.83,16.07,14.03,46.12,31.04,34.97,8.61,10.71,5.43,4.41,0.87,15886,"TWN","East Asia and the Pacific"
104,"Thailand",1950,"MF",25,999,65.78,29.95,19.04,3.87,1.05,0.40,0.26,1.34,1.15,0.17,0.01,7407,"THA","East Asia and the Pacific"
104,"Thailand",1955,"MF",25,999,56.27,38.78,25.89,4.44,1.21,0.51,0.33,1.71,1.49,0.20,0.02,8543,"THA","East Asia and the Pacific"
104,"Thailand",1960,"MF",25,999,48.10,46.40,33.90,4.90,1.34,0.60,0.36,2.07,1.83,0.22,0.02,9912,"THA","East Asia and the Pacific"
104,"Thailand",1965,"MF",25,999,40.87,53.55,16.84,4.72,1.31,0.87,0.60,1.89,1.63,0.23,0.03,11521,"THA","East Asia and the Pacific"
104,"Thailand",1970,"MF",25,999,34.10,60.40,8.38,4.40,1.28,1.10,0.86,1.87,1.60,0.24,0.04,13161,"THA","East Asia and the Pacific"
104,"Thailand",1975,"MF",25,999,26.28,66.14,4.24,5.82,1.76,1.76,1.53,2.11,1.71,0.33,0.07,15224,"THA","East Asia and the Pacific"
104,"Thailand",1980,"MF",25,999,20.50,69.70,2.40,6.80,2.30,2.90,2.86,2.67,2.12,0.44,0.12,18065,"THA","East Asia and the Pacific"
104,"Thailand",1985,"MF",25,999,16.66,70.85,3.81,8.85,3.26,3.63,3.42,3.26,2.56,0.56,0.14,21439,"THA","East Asia and the Pacific"
104,"Thailand",1990,"MF",25,999,14.38,70.82,6.73,9.94,4.12,4.86,4.35,3.83,2.98,0.67,0.18,25451,"THA","East Asia and the Pacific"
104,"Thailand",1995,"MF",25,999,13.57,69.63,12.90,11.72,5.25,5.08,4.33,4.33,3.39,0.75,0.19,30362,"THA","East Asia and the Pacific"
104,"Thailand",2000,"MF",25,999,14.35,65.92,17.70,14.43,6.92,5.30,4.40,4.81,3.72,0.89,0.19,34701,"THA","East Asia and the Pacific"
104,"Thailand",2005,"MF",25,999,6.15,61.49,18.99,19.49,9.70,12.87,10.35,6.44,4.43,1.54,0.46,38044,"THA","East Asia and the Pacific"
104,"Thailand",2010,"MF",25,999,3.66,57.49,26.24,26.33,15.30,12.53,9.97,7.30,4.97,1.88,0.45,41307,"THA","East Asia and the Pacific"
105,"United Arab Emirates",1950,"MF",25,999,93.79,1.14,0.17,3.35,1.68,1.72,1.16,0.66,0.34,0.25,0.06,27,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1955,"MF",25,999,91.37,1.59,0.26,4.70,2.72,2.34,1.56,0.92,0.48,0.36,0.08,31,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1960,"MF",25,999,87.06,2.42,0.43,7.17,4.52,3.35,2.20,1.38,0.72,0.55,0.11,34,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1965,"MF",25,999,82.55,3.29,0.65,9.75,6.40,4.41,2.85,1.86,0.97,0.75,0.15,58,"ARE","Middle East and North Africa"
