BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
21,"Kenya",2000,"MF",15,999,23.27,49.91,20.97,22.39,5.52,4.36,2.26,5.69,4.35,1.20,0.13,17165,"KEN","Sub-Saharan Africa"
21,"Kenya",2005,"MF",15,999,20.40,48.28,21.07,25.85,9.52,5.49,2.84,6.25,4.62,1.46,0.17,19591,"KEN","Sub-Saharan Africa"
21,"Kenya",2010,"MF",15,999,19.68,51.47,21.95,22.40,13.30,6.45,3.40,6.14,4.47,1.47,0.20,22220,"KEN","Sub-Saharan Africa"
22,"Lesotho",1950,"MF",15,999,46.02,52.93,5.50,0.98,0.56,0.07,0.04,2.47,2.42,0.04,0.00,435,"LSO","Sub-Saharan Africa"
22,"Lesotho",1955,"MF",15,999,41.25,57.46,6.78,1.21,0.72,0.07,0.04,2.73,2.67,0.05,0.00,456,"LSO","Sub-Saharan Africa"
22,"Lesotho",1960,"MF",15,999,36.79,61.70,7.55,1.42,0.87,0.08,0.04,2.96,2.89,0.06,0.00,486,"LSO","Sub-Saharan Africa"
22,"Lesotho",1965,"MF",15,999,31.80,66.53,9.27,1.63,1.07,0.05,0.03,3.24,3.17,0.07,0.00,528,"LSO","Sub-Saharan Africa"
22,"Lesotho",1970,"MF",15,999,29.63,66.44,9.86,3.83,3.01,0.10,0.05,3.55,3.37,0.18,0.00,576,"LSO","Sub-Saharan Africa"
22,"Lesotho",1975,"MF",15,999,28.43,64.50,10.80,6.98,5.97,0.09,0.05,3.91,3.58,0.33,0.00,638,"LSO","Sub-Saharan Africa"
22,"Lesotho",1980,"MF",15,999,25.65,64.32,10.90,9.65,8.42,0.38,0.19,4.30,3.81,0.48,0.01,714,"LSO","Sub-Saharan Africa"
22,"Lesotho",1985,"MF",15,999,23.39,63.19,11.91,12.88,11.46,0.54,0.29,4.64,3.98,0.64,0.02,810,"LSO","Sub-Saharan Africa"
22,"Lesotho",1990,"MF",15,999,20.84,61.73,14.95,16.69,14.87,0.74,0.39,5.12,4.26,0.84,0.02,876,"LSO","Sub-Saharan Africa"
22,"Lesotho",1995,"MF",15,999,18.44,58.80,16.17,21.75,19.52,1.02,0.54,5.66,4.53,1.09,0.03,951,"LSO","Sub-Saharan Africa"
22,"Lesotho",2000,"MF",15,999,16.17,55.57,17.81,27.08,24.50,1.19,0.62,6.21,4.81,1.36,0.04,1057,"LSO","Sub-Saharan Africa"
22,"Lesotho",2005,"MF",15,999,11.56,53.84,18.06,33.35,33.00,1.25,0.64,6.93,5.17,1.72,0.04,1102,"LSO","Sub-Saharan Africa"
22,"Lesotho",2010,"MF",15,999,12.39,65.45,22.71,20.79,13.18,1.37,0.76,5.85,4.83,0.98,0.04,1111,"LSO","Sub-Saharan Africa"
23,"Liberia",1950,"MF",15,999,91.35,6.33,3.36,1.50,0.74,0.82,0.56,0.57,0.43,0.12,0.03,481,"LBR","Sub-Saharan Africa"
23,"Liberia",1955,"MF",15,999,90.67,6.87,3.82,1.63,0.77,0.83,0.50,0.62,0.47,0.12,0.03,530,"LBR","Sub-Saharan Africa"
23,"Liberia",1960,"MF",15,999,88.65,8.63,4.70,1.92,0.91,0.81,0.60,0.73,0.56,0.13,0.03,590,"LBR","Sub-Saharan Africa"
23,"Liberia",1965,"MF",15,999,86.12,8.97,3.57,3.95,1.87,0.96,0.59,0.93,0.67,0.23,0.03,664,"LBR","Sub-Saharan Africa"
23,"Liberia",1970,"MF",15,999,84.52,8.04,2.66,6.34,2.99,1.10,0.66,1.15,0.77,0.35,0.04,758,"LBR","Sub-Saharan Africa"
23,"Liberia",1975,"MF",15,999,79.08,8.74,2.66,10.84,4.92,1.25,0.87,1.66,1.07,0.55,0.04,872,"LBR","Sub-Saharan Africa"
23,"Liberia",1980,"MF",15,999,72.87,11.42,5.50,14.14,6.13,1.57,0.93,2.20,1.45,0.70,0.05,1004,"LBR","Sub-Saharan Africa"
23,"Liberia",1985,"MF",15,999,66.53,15.16,8.66,16.37,6.79,1.95,1.14,2.69,1.81,0.81,0.06,1158,"LBR","Sub-Saharan Africa"
23,"Liberia",1990,"MF",15,999,61.96,18.55,11.50,16.96,6.86,2.53,1.44,3.02,2.07,0.87,0.08,1130,"LBR","Sub-Saharan Africa"
23,"Liberia",1995,"MF",15,999,62.04,18.07,11.65,16.83,6.89,3.06,1.69,3.08,2.09,0.90,0.09,1137,"LBR","Sub-Saharan Africa"
23,"Liberia",2000,"MF",15,999,58.02,19.65,12.84,17.87,7.88,4.45,2.35,3.49,2.31,1.04,0.14,1627,"LBR","Sub-Saharan Africa"
23,"Liberia",2005,"MF",15,999,53.57,22.54,14.95,19.16,9.71,4.73,2.41,3.85,2.56,1.15,0.14,1739,"LBR","Sub-Saharan Africa"
23,"Liberia",2010,"MF",15,999,47.26,28.88,19.24,20.04,12.49,3.82,1.90,4.20,2.88,1.21,0.11,1986,"LBR","Sub-Saharan Africa"
25,"Malawi",1950,"MF",15,999,65.62,34.04,2.86,0.29,0.11,0.04,0.03,0.96,0.94,0.02,0.00,1565,"MWI","Sub-Saharan Africa"
25,"Malawi",1955,"MF",15,999,64.03,35.50,3.94,0.42,0.16,0.04,0.03,1.03,1.01,0.02,0.00,1723,"MWI","Sub-Saharan Africa"
25,"Malawi",1960,"MF",15,999,62.71,36.69,4.56,0.55,0.21,0.04,0.03,1.09,1.06,0.03,0.00,1917,"MWI","Sub-Saharan Africa"
25,"Malawi",1965,"MF",15,999,61.20,37.90,7.40,0.80,0.20,0.00,0.00,1.21,1.17,0.04,0.00,2156,"MWI","Sub-Saharan Africa"
25,"Malawi",1970,"MF",15,999,50.58,47.25,6.89,2.02,0.65,0.16,0.10,1.57,1.46,0.10,0.01,2411,"MWI","Sub-Saharan Africa"
25,"Malawi",1975,"MF",15,999,48.68,47.97,6.23,3.16,1.18,0.18,0.15,1.86,1.70,0.16,0.01,2767,"MWI","Sub-Saharan Africa"
25,"Malawi",1980,"MF",15,999,49.36,46.11,14.59,4.26,1.49,0.27,0.16,2.34,2.11,0.22,0.01,3247,"MWI","Sub-Saharan Africa"
25,"Malawi",1985,"MF",15,999,49.50,45.34,19.94,4.87,0.03,0.29,0.25,2.65,2.45,0.19,0.01,3796,"MWI","Sub-Saharan Africa"
25,"Malawi",1990,"MF",15,999,44.63,49.38,15.89,5.62,1.94,0.37,0.23,2.90,2.64,0.24,0.01,5044,"MWI","Sub-Saharan Africa"
25,"Malawi",1995,"MF",15,999,41.88,51.10,13.22,6.61,2.61,0.41,0.25,3.06,2.78,0.27,0.01,5603,"MWI","Sub-Saharan Africa"
25,"Malawi",2000,"MF",15,999,35.41,55.57,11.68,8.68,4.74,0.34,0.21,3.48,3.12,0.35,0.01,6196,"MWI","Sub-Saharan Africa"
25,"Malawi",2005,"MF",15,999,24.44,61.09,13.76,14.18,6.86,0.29,0.18,4.41,3.88,0.52,0.01,6782,"MWI","Sub-Saharan Africa"
25,"Malawi",2010,"MF",15,999,18.02,64.32,15.81,17.42,7.92,0.25,0.15,4.81,4.15,0.65,0.01,7664,"MWI","Sub-Saharan Africa"
26,"Mali",1950,"MF",15,999,96.11,3.69,0.52,0.15,0.05,0.06,0.03,0.15,0.14,0.01,0.00,1883,"MLI","Sub-Saharan Africa"
26,"Mali",1955,"MF",15,999,95.58,4.15,0.62,0.19,0.07,0.08,0.04,0.17,0.16,0.01,0.00,2136,"MLI","Sub-Saharan Africa"
26,"Mali",1960,"MF",15,999,95.07,4.60,0.69,0.23,0.09,0.10,0.05,0.20,0.18,0.02,0.00,2425,"MLI","Sub-Saharan Africa"
26,"Mali",1965,"MF",15,999,94.45,5.04,1.00,0.37,0.14,0.15,0.08,0.24,0.21,0.02,0.00,2672,"MLI","Sub-Saharan Africa"
26,"Mali",1970,"MF",15,999,93.41,5.92,1.27,0.48,0.18,0.19,0.10,0.29,0.26,0.03,0.01,2972,"MLI","Sub-Saharan Africa"
26,"Mali",1975,"MF",15,999,90.24,8.50,2.03,0.99,0.36,0.27,0.14,0.45,0.38,0.06,0.01,3367,"MLI","Sub-Saharan Africa"
26,"Mali",1980,"MF",15,999,87.47,10.39,3.25,1.84,0.69,0.30,0.16,0.62,0.51,0.10,0.01,3702,"MLI","Sub-Saharan Africa"
26,"Mali",1985,"MF",15,999,84.71,12.55,3.63,2.30,0.90,0.45,0.23,0.78,0.64,0.13,0.01,4115,"MLI","Sub-Saharan Africa"
26,"Mali",1990,"MF",15,999,82.71,14.17,4.51,2.60,0.98,0.52,0.27,0.89,0.74,0.14,0.02,4639,"MLI","Sub-Saharan Africa"
26,"Mali",1995,"MF",15,999,81.16,15.16,5.29,3.04,1.11,0.64,0.33,1.01,0.82,0.17,0.02,5263,"MLI","Sub-Saharan Africa"
26,"Mali",2000,"MF",15,999,78.92,15.68,5.99,4.44,1.51,0.96,0.50,1.23,0.96,0.24,0.03,6009,"MLI","Sub-Saharan Africa"
26,"Mali",2005,"MF",15,999,73.21,17.70,7.36,7.77,2.79,1.32,0.68,1.73,1.29,0.40,0.04,7000,"MLI","Sub-Saharan Africa"
26,"Mali",2010,"MF",15,999,74.57,11.17,5.05,12.74,3.86,1.51,0.78,1.97,1.33,0.59,0.05,8155,"MLI","Sub-Saharan Africa"
27,"Mauritania",1950,"MF",15,999,70.19,29.00,10.16,0.66,0.24,0.12,0.07,1.27,1.22,0.04,0.00,464,"MRT","Sub-Saharan Africa"
27,"Mauritania",1955,"MF",15,999,68.69,30.43,10.95,0.73,0.27,0.14,0.07,1.35,1.29,0.05,0.00,519,"MRT","Sub-Saharan Africa"
27,"Mauritania",1960,"MF",15,999,67.48,31.40,11.77,0.91,0.34,0.20,0.11,1.43,1.36,0.06,0.01,580,"MRT","Sub-Saharan Africa"
27,"Mauritania",1965,"MF",15,999,66.29,32.35,12.82,1.10,0.42,0.25,0.13,1.52,1.44,0.07,0.01,650,"MRT","Sub-Saharan Africa"
27,"Mauritania",1970,"MF",15,999,64.88,33.06,13.86,1.62,0.63,0.43,0.23,1.66,1.53,0.11,0.01,717,"MRT","Sub-Saharan Africa"
27,"Mauritania",1975,"MF",15,999,62.99,34.19,15.33,2.25,0.90,0.57,0.30,1.83,1.65,0.16,0.02,801,"MRT","Sub-Saharan Africa"
27,"Mauritania",1980,"MF",15,999,61.72,33.42,16.09,4.03,1.72,0.83,0.43,2.13,1.83,0.27,0.03,903,"MRT","Sub-Saharan Africa"
27,"Mauritania",1985,"MF",15,999,59.40,34.31,17.61,5.24,2.33,1.06,0.57,2.43,2.05,0.35,0.03,1017,"MRT","Sub-Saharan Africa"
27,"Mauritania",1990,"MF",15,999,55.80,35.70,19.45,7.20,3.38,1.20,0.64,2.76,2.26,0.46,0.04,1138,"MRT","Sub-Saharan Africa"
27,"Mauritania",1995,"MF",15,999,51.73,37.80,21.63,8.75,4.26,1.73,0.93,3.12,2.51,0.56,0.05,1300,"MRT","Sub-Saharan Africa"
27,"Mauritania",2000,"MF",15,999,46.42,40.95,24.44,10.47,5.26,2.16,1.17,3.55,2.81,0.67,0.07,1500,"MRT","Sub-Saharan Africa"
27,"Mauritania",2005,"MF",15,999,39.14,45.93,28.68,12.88,6.71,2.05,1.11,4.06,3.22,0.77,0.06,1748,"MRT","Sub-Saharan Africa"
27,"Mauritania",2010,"MF",15,999,32.16,50.92,32.93,15.15,8.21,1.77,0.97,4.53,3.61,0.86,0.05,2017,"MRT","Sub-Saharan Africa"
28,"Mauritius",1950,"MF",15,999,49.84,42.57,10.15,7.30,5.66,0.26,0.10,2.51,2.04,0.46,0.01,270,"MUS","Sub-Saharan Africa"
28,"Mauritius",1955,"MF",15,999,45.09,44.58,10.07,9.67,7.45,0.66,0.25,2.91,2.26,0.63,0.02,307,"MUS","Sub-Saharan Africa"
28,"Mauritius",1960,"MF",15,999,39.23,45.58,10.94,14.39,10.93,0.86,0.25,3.56,2.61,0.93,0.02,352,"MUS","Sub-Saharan Africa"
28,"Mauritius",1965,"MF",15,999,32.03,48.97,15.48,18.00,12.88,1.00,0.34,4.23,3.07,1.13,0.03,402,"MUS","Sub-Saharan Africa"
28,"Mauritius",1970,"MF",15,999,25.08,52.16,19.90,21.74,16.20,1.04,0.36,4.93,3.53,1.37,0.03,465,"MUS","Sub-Saharan Africa"
28,"Mauritius",1975,"MF",15,999,22.23,51.62,12.01,24.58,18.04,1.57,0.51,5.09,3.48,1.57,0.04,539,"MUS","Sub-Saharan Africa"
28,"Mauritius",1980,"MF",15,999,21.05,49.44,8.50,27.13,20.22,2.38,0.77,5.36,3.51,1.79,0.06,622,"MUS","Sub-Saharan Africa"
28,"Mauritius",1985,"MF",15,999,17.22,48.84,7.14,31.10,23.35,2.84,1.11,5.86,3.72,2.07,0.08,695,"MUS","Sub-Saharan Africa"
28,"Mauritius",1990,"MF",15,999,13.95,45.48,5.60,38.96,29.99,1.62,0.63,6.49,3.97,2.48,0.04,744,"MUS","Sub-Saharan Africa"
28,"Mauritius",1995,"MF",15,999,10.35,45.60,8.84,41.93,27.34,2.12,0.83,6.83,4.28,2.50,0.06,819,"MUS","Sub-Saharan Africa"
28,"Mauritius",2000,"MF",15,999,9.55,44.92,9.81,43.29,20.25,2.24,0.89,6.70,4.37,2.27,0.06,881,"MUS","Sub-Saharan Africa"
28,"Mauritius",2005,"MF",15,999,6.61,39.08,9.15,50.17,30.55,4.15,1.60,7.84,4.71,3.02,0.11,938,"MUS","Sub-Saharan Africa"
28,"Mauritius",2010,"MF",15,999,5.38,33.22,8.03,56.69,44.52,4.71,1.88,8.86,4.92,3.81,0.13,1004,"MUS","Sub-Saharan Africa"
29,"Morocco",1950,"MF",15,999,96.36,1.44,0.57,1.97,0.74,0.24,0.02,0.28,0.16,0.12,0.01,4981,"MAR","Middle East and North Africa"
29,"Morocco",1955,"MF",15,999,95.13,1.80,0.71,2.82,0.99,0.24,0.02,0.38,0.22,0.16,0.01,5612,"MAR","Middle East and North Africa"
29,"Morocco",1960,"MF",15,999,93.67,2.50,1.01,3.35,1.28,0.48,0.06,0.49,0.28,0.20,0.01,6416,"MAR","Middle East and North Africa"
29,"Morocco",1965,"MF",15,999,91.28,2.92,1.17,5.25,1.87,0.55,0.10,0.71,0.39,0.30,0.01,7209,"MAR","Middle East and North Africa"
29,"Morocco",1970,"MF",15,999,87.11,5.42,2.38,6.46,2.42,0.93,0.17,0.98,0.56,0.40,0.02,8028,"MAR","Middle East and North Africa"
29,"Morocco",1975,"MF",15,999,81.84,8.81,4.07,7.67,3.02,1.68,0.59,1.35,0.79,0.51,0.05,9140,"MAR","Middle East and North Africa"
29,"Morocco",1980,"MF",15,999,76.95,11.23,5.79,9.03,3.84,2.79,0.70,1.76,1.02,0.67,0.07,11140,"MAR","Middle East and North Africa"
29,"Morocco",1985,"MF",15,999,71.12,13.99,8.17,10.74,4.79,4.15,2.21,2.29,1.30,0.86,0.13,12907,"MAR","Middle East and North Africa"
29,"Morocco",1990,"MF",15,999,64.75,17.17,11.47,12.55,5.91,5.54,2.98,2.86,1.62,1.07,0.17,14893,"MAR","Middle East and North Africa"
29,"Morocco",1995,"MF",15,999,59.42,19.15,14.48,14.65,7.17,6.78,3.69,3.40,1.91,1.28,0.21,17063,"MAR","Middle East and North Africa"
29,"Morocco",2000,"MF",15,999,54.91,20.95,16.87,16.76,8.46,7.38,4.07,3.82,2.15,1.44,0.23,19465,"MAR","Middle East and North Africa"
29,"Morocco",2005,"MF",15,999,49.49,23.19,19.55,19.00,10.00,8.33,4.67,4.34,2.43,1.64,0.26,21690,"MAR","Middle East and North Africa"
29,"Morocco",2010,"MF",15,999,43.76,24.82,21.69,22.05,12.13,9.37,5.35,4.96,2.81,1.86,0.29,23834,"MAR","Middle East and North Africa"
30,"Mozambique",1950,"MF",15,999,86.63,12.69,4.39,0.64,0.23,0.05,0.03,0.49,0.46,0.02,0.00,3756,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1955,"MF",15,999,81.95,17.22,6.13,0.78,0.29,0.06,0.03,0.65,0.63,0.03,0.00,4051,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1960,"MF",15,999,77.46,21.58,8.02,0.90,0.34,0.06,0.03,0.82,0.79,0.03,0.00,4411,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1965,"MF",15,999,72.82,26.10,10.28,1.00,0.38,0.07,0.04,1.00,0.96,0.04,0.00,4836,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1970,"MF",15,999,73.25,25.58,10.72,1.07,0.42,0.10,0.05,1.01,0.97,0.04,0.00,5330,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1975,"MF",15,999,75.44,23.32,10.46,1.18,0.47,0.06,0.03,0.95,0.91,0.04,0.00,5944,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1980,"MF",15,999,71.76,26.53,12.79,1.65,0.70,0.03,0.02,1.12,1.07,0.06,0.00,6782,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1985,"MF",15,999,71.74,26.27,13.50,1.85,0.82,0.14,0.07,1.17,1.09,0.07,0.00,7320,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1990,"MF",15,999,77.00,20.87,11.41,1.89,0.88,0.24,0.13,1.00,0.91,0.08,0.01,7194,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1995,"MF",15,999,79.01,18.41,10.57,1.95,0.95,0.26,0.14,0.93,0.84,0.09,0.01,8805,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2000,"MF",15,999,77.45,19.51,12.12,2.71,1.38,0.34,0.20,1.08,0.94,0.13,0.01,9997,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2005,"MF",15,999,74.72,20.93,13.51,3.94,1.89,0.41,0.23,1.28,1.08,0.19,0.01,11087,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2010,"MF",15,999,68.14,24.23,16.47,7.16,3.38,0.46,0.26,1.93,1.58,0.33,0.01,12336,"MOZ","Sub-Saharan Africa"
31,"Niger",1950,"MF",15,999,92.96,6.69,2.33,0.25,0.09,0.11,0.06,0.32,0.29,0.02,0.00,1464,"NER","Sub-Saharan Africa"
31,"Niger",1955,"MF",15,999,92.50,7.12,2.55,0.26,0.09,0.13,0.07,0.34,0.31,0.02,0.00,1654,"NER","Sub-Saharan Africa"
31,"Niger",1960,"MF",15,999,91.82,7.69,2.87,0.35,0.13,0.14,0.08,0.38,0.35,0.03,0.00,1842,"NER","Sub-Saharan Africa"
31,"Niger",1965,"MF",15,999,91.69,7.64,3.03,0.50,0.19,0.17,0.09,0.40,0.36,0.04,0.01,2078,"NER","Sub-Saharan Africa"
31,"Niger",1970,"MF",15,999,91.05,8.19,3.48,0.56,0.22,0.20,0.10,0.44,0.40,0.04,0.01,2401,"NER","Sub-Saharan Africa"
31,"Niger",1975,"MF",15,999,90.16,8.63,3.93,0.94,0.37,0.25,0.13,0.52,0.45,0.07,0.01,2771,"NER","Sub-Saharan Africa"
31,"Niger",1980,"MF",15,999,88.68,9.37,4.59,1.63,0.69,0.33,0.16,0.65,0.54,0.11,0.01,3199,"NER","Sub-Saharan Africa"
31,"Niger",1985,"MF",15,999,86.50,10.62,5.55,2.43,1.08,0.44,0.23,0.83,0.66,0.16,0.01,3706,"NER","Sub-Saharan Africa"
31,"Niger",1990,"MF",15,999,83.67,12.56,6.96,3.21,1.50,0.55,0.29,1.04,0.81,0.21,0.02,4321,"NER","Sub-Saharan Africa"
31,"Niger",1995,"MF",15,999,80.93,14.65,8.53,3.73,1.81,0.69,0.36,1.23,0.96,0.25,0.02,5091,"NER","Sub-Saharan Africa"
31,"Niger",2000,"MF",15,999,78.95,16.15,9.81,4.10,2.05,0.81,0.42,1.38,1.07,0.28,0.02,6013,"NER","Sub-Saharan Africa"
31,"Niger",2005,"MF",15,999,76.84,17.31,11.02,4.95,2.55,0.90,0.47,1.57,1.20,0.34,0.03,7114,"NER","Sub-Saharan Africa"
31,"Niger",2010,"MF",15,999,72.85,19.88,13.12,6.30,3.39,0.97,0.51,1.88,1.43,0.42,0.03,8403,"NER","Sub-Saharan Africa"
33,"Rwanda",1950,"MF",15,999,94.44,4.35,0.70,1.12,0.41,0.09,0.04,0.32,0.26,0.05,0.00,1157,"RWA","Sub-Saharan Africa"
33,"Rwanda",1955,"MF",15,999,91.20,7.54,1.15,1.17,0.43,0.09,0.04,0.45,0.39,0.05,0.00,1331,"RWA","Sub-Saharan Africa"
33,"Rwanda",1960,"MF",15,999,83.59,14.66,2.05,1.63,0.61,0.12,0.05,0.79,0.71,0.07,0.00,1532,"RWA","Sub-Saharan Africa"
33,"Rwanda",1965,"MF",15,999,80.03,17.97,2.36,1.85,0.70,0.15,0.06,0.94,0.85,0.09,0.00,1676,"RWA","Sub-Saharan Africa"
33,"Rwanda",1970,"MF",15,999,76.33,21.16,3.82,2.31,0.89,0.21,0.08,1.16,1.05,0.11,0.01,1954,"RWA","Sub-Saharan Africa"
33,"Rwanda",1975,"MF",15,999,70.81,26.24,5.15,2.70,1.07,0.25,0.10,1.44,1.31,0.13,0.01,2271,"RWA","Sub-Saharan Africa"
33,"Rwanda",1980,"MF",15,999,66.42,30.13,8.57,3.24,1.32,0.24,0.09,1.69,1.52,0.16,0.01,2680,"RWA","Sub-Saharan Africa"
33,"Rwanda",1985,"MF",15,999,63.12,32.99,10.17,3.61,1.60,0.27,0.10,1.88,1.69,0.19,0.01,3083,"RWA","Sub-Saharan Africa"
33,"Rwanda",1990,"MF",15,999,60.04,34.74,13.80,4.90,2.30,0.32,0.12,2.18,1.91,0.26,0.01,3550,"RWA","Sub-Saharan Africa"
33,"Rwanda",1995,"MF",15,999,56.92,36.67,19.04,6.02,2.92,0.39,0.14,2.66,2.33,0.32,0.01,2715,"RWA","Sub-Saharan Africa"
33,"Rwanda",2000,"MF",15,999,53.66,38.31,25.27,7.38,3.64,0.65,0.22,3.23,2.82,0.40,0.02,4235,"RWA","Sub-Saharan Africa"
33,"Rwanda",2005,"MF",15,999,50.25,39.21,29.45,9.47,4.83,1.07,0.33,3.83,3.28,0.52,0.03,5105,"RWA","Sub-Saharan Africa"
33,"Rwanda",2010,"MF",15,999,45.18,40.39,33.84,12.77,6.16,1.66,0.53,4.36,3.64,0.68,0.04,5837,"RWA","Sub-Saharan Africa"
34,"Senegal",1950,"MF",15,999,65.56,32.98,20.40,1.34,0.20,0.13,0.07,1.76,1.69,0.07,0.00,1607,"SEN","Sub-Saharan Africa"
34,"Senegal",1955,"MF",15,999,63.13,35.08,19.70,1.63,0.30,0.17,0.09,1.84,1.75,0.09,0.01,1782,"SEN","Sub-Saharan Africa"
34,"Senegal",1960,"MF",15,999,58.79,38.97,21.99,1.99,0.44,0.24,0.13,2.08,1.96,0.11,0.01,1981,"SEN","Sub-Saharan Africa"
34,"Senegal",1965,"MF",15,999,57.44,39.32,18.85,2.84,0.69,0.40,0.21,2.11,1.94,0.16,0.01,2217,"SEN","Sub-Saharan Africa"
34,"Senegal",1970,"MF",15,999,54.71,40.60,17.85,4.08,1.12,0.61,0.31,2.29,2.03,0.24,0.02,2535,"SEN","Sub-Saharan Africa"
34,"Senegal",1975,"MF",15,999,51.90,42.10,16.33,5.20,1.78,0.80,0.43,2.45,2.11,0.32,0.03,2899,"SEN","Sub-Saharan Africa"
34,"Senegal",1980,"MF",15,999,52.80,40.04,14.67,6.06,2.26,1.10,0.57,2.49,2.07,0.39,0.03,3235,"SEN","Sub-Saharan Africa"
34,"Senegal",1985,"MF",15,999,54.38,37.61,11.57,6.81,2.80,1.20,0.68,2.43,1.96,0.44,0.04,3691,"SEN","Sub-Saharan Africa"
34,"Senegal",1990,"MF",15,999,57.47,33.97,9.29,7.26,3.19,1.30,0.74,2.33,1.81,0.48,0.04,4248,"SEN","Sub-Saharan Africa"
34,"Senegal",1995,"MF",15,999,60.46,30.85,7.43,7.43,3.65,1.26,0.72,2.20,1.67,0.49,0.04,4901,"SEN","Sub-Saharan Africa"
34,"Senegal",2000,"MF",15,999,65.57,26.72,6.25,6.71,3.27,0.99,0.53,1.92,1.45,0.44,0.03,5720,"SEN","Sub-Saharan Africa"
34,"Senegal",2005,"MF",15,999,72.05,21.12,3.88,6.27,3.52,0.55,0.29,1.57,1.16,0.39,0.02,6691,"SEN","Sub-Saharan Africa"
34,"Senegal",2010,"MF",15,999,58.58,30.23,16.52,8.91,2.19,2.34,1.25,2.74,2.08,0.59,0.07,7755,"SEN","Sub-Saharan Africa"
36,"Sierra Leone",1950,"MF",15,999,95.14,3.18,2.01,1.48,0.61,0.20,0.11,0.41,0.30,0.10,0.01,1179,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1955,"MF",15,999,94.68,3.33,2.10,1.76,0.73,0.23,0.13,0.46,0.33,0.12,0.01,1266,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1960,"MF",15,999,94.17,3.66,2.32,1.90,0.79,0.26,0.15,0.50,0.36,0.13,0.01,1369,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1965,"MF",15,999,92.60,4.48,3.86,2.58,1.05,0.26,0.20,0.67,0.49,0.17,0.01,1479,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1970,"MF",15,999,90.22,5.87,3.61,3.64,1.36,0.28,0.16,0.84,0.61,0.23,0.01,1606,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1975,"MF",15,999,87.24,7.54,4.55,4.90,1.75,0.32,0.18,1.10,0.79,0.30,0.01,1750,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1980,"MF",15,999,83.85,9.37,5.53,6.44,2.22,0.35,0.19,1.40,1.00,0.39,0.01,1924,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1985,"MF",15,999,80.13,11.05,6.37,8.25,2.74,0.57,0.33,1.75,1.23,0.51,0.02,2131,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1990,"MF",15,999,75.89,13.74,7.72,9.73,3.17,0.65,0.38,2.09,1.48,0.59,0.02,2387,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1995,"MF",15,999,70.74,17.66,9.64,10.85,3.44,0.75,0.45,2.46,1.77,0.66,0.02,2393,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2000,"MF",15,999,67.82,18.15,9.63,13.10,4.04,0.93,0.55,2.78,1.95,0.80,0.03,2584,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2005,"MF",15,999,65.30,16.54,8.58,17.01,5.15,1.15,0.67,3.22,2.15,1.03,0.04,3159,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2010,"MF",15,999,57.00,15.56,7.87,25.28,7.66,2.16,1.22,4.23,2.67,1.49,0.07,3493,"SLE","Sub-Saharan Africa"
38,"South Africa",1950,"MF",15,999,50.55,24.09,15.41,22.81,4.87,2.55,0.27,4.03,3.16,0.82,0.06,8403,"ZAF","Sub-Saharan Africa"
38,"South Africa",1955,"MF",15,999,47.56,24.73,15.69,24.89,5.33,2.84,0.30,4.32,3.36,0.90,0.06,9249,"ZAF","Sub-Saharan Africa"
38,"South Africa",1960,"MF",15,999,46.05,26.12,16.18,25.00,5.44,2.82,0.30,4.39,3.43,0.90,0.06,10273,"ZAF","Sub-Saharan Africa"
38,"South Africa",1965,"MF",15,999,42.07,28.28,9.90,26.47,5.82,3.17,0.33,4.45,3.41,0.97,0.07,11522,"ZAF","Sub-Saharan Africa"
38,"South Africa",1970,"MF",15,999,37.78,31.06,7.16,28.09,6.66,3.11,0.33,4.61,3.52,1.02,0.07,13035,"ZAF","Sub-Saharan Africa"
38,"South Africa",1975,"MF",15,999,32.14,37.97,10.82,27.79,7.55,2.09,0.21,4.83,3.80,0.99,0.05,14934,"ZAF","Sub-Saharan Africa"
