BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
91,"Jordan",1990,"MF",25,64,41.53,16.99,10.31,29.38,17.03,12.10,5.80,5.784,3.308,2.118,0.358,"JOR","Middle East and North Africa",918.0
91,"Jordan",1995,"MF",25,64,31.03,15.74,10.07,40.45,26.65,12.78,5.57,7.115,3.968,2.780,0.367,"JOR","Middle East and North Africa",1452.0
91,"Jordan",2000,"MF",25,64,21.59,16.07,10.90,49.21,33.27,13.13,5.18,8.178,4.549,3.262,0.366,"JOR","Middle East and North Africa",1838.0
91,"Jordan",2005,"MF",25,64,13.87,15.94,11.34,56.11,33.49,14.08,4.94,8.942,5.030,3.533,0.380,"JOR","Middle East and North Africa",2262.0
91,"Jordan",2010,"MF",25,64,6.56,14.98,11.02,61.83,27.18,16.63,5.03,9.669,5.488,3.748,0.433,"JOR","Middle East and North Africa",2668.0
91,"Jordan",2015,"MF",25,64,4.68,12.49,9.40,66.40,30.60,16.42,4.42,10.087,5.626,4.044,0.417,"JOR","Middle East and North Africa",3794.0
92,"Republic of Korea",1950,"MF",25,64,31.52,61.25,51.28,5.95,3.26,1.27,1.02,4.149,3.809,0.294,0.046,"KOR","East Asia and the Pacific",6921.0
92,"Republic of Korea",1955,"MF",25,64,26.03,64.75,55.84,7.56,4.08,1.63,1.19,4.598,4.169,0.373,0.056,"KOR","East Asia and the Pacific",7795.0
92,"Republic of Korea",1960,"MF",25,64,52.06,32.82,29.56,12.22,6.48,2.82,2.14,3.481,2.773,0.608,0.099,"KOR","East Asia and the Pacific",8985.0
92,"Republic of Korea",1965,"MF",25,64,38.73,38.18,36.37,19.09,8.72,3.97,3.07,4.655,3.620,0.894,0.141,"KOR","East Asia and the Pacific",10347.0
92,"Republic of Korea",1970,"MF",25,64,29.67,40.53,38.84,23.58,10.76,6.19,4.82,5.626,4.168,1.238,0.220,"KOR","East Asia and the Pacific",11755.0
92,"Republic of Korea",1975,"MF",25,64,21.37,40.69,38.93,30.64,14.91,7.36,5.73,6.601,4.668,1.671,0.262,"KOR","East Asia and the Pacific",13189.0
92,"Republic of Korea",1980,"MF",25,64,15.48,35.32,33.83,39.65,20.20,9.57,7.07,7.609,5.027,2.249,0.333,"KOR","East Asia and the Pacific",14948.0
92,"Republic of Korea",1985,"MF",25,64,11.54,27.47,26.33,48.46,28.15,12.52,8.80,8.662,5.273,2.963,0.426,"KOR","East Asia and the Pacific",18223.0
92,"Republic of Korea",1990,"MF",25,64,6.72,20.91,20.00,55.19,35.74,17.18,11.68,9.839,5.569,3.693,0.577,"KOR","East Asia and the Pacific",20895.0
92,"Republic of Korea",1995,"MF",25,64,3.63,16.71,15.96,56.40,39.77,23.21,16.13,10.773,5.757,4.230,0.787,"KOR","East Asia and the Pacific",23540.0
92,"Republic of Korea",2000,"MF",25,64,2.65,12.45,11.77,55.26,41.81,29.64,21.89,11.517,5.821,4.665,1.031,"KOR","East Asia and the Pacific",25932.0
92,"Republic of Korea",2005,"MF",25,64,1.60,8.92,8.41,53.20,41.92,36.29,29.26,12.231,5.889,5.031,1.311,"KOR","East Asia and the Pacific",27463.0
92,"Republic of Korea",2010,"MF",25,64,0.84,6.73,6.34,46.77,37.91,45.54,39.76,12.910,5.931,5.273,1.706,"KOR","East Asia and the Pacific",28763.0
92,"Republic of Korea",2015,"MF",25,64,1.30,5.73,5.41,47.57,40.40,45.40,32.35,12.831,5.913,5.363,1.555,"KOR","East Asia and the Pacific",30578.0
93,"Kuwait",1950,"MF",25,64,73.03,20.05,1.78,4.67,2.76,2.24,1.43,1.263,0.713,0.477,0.073,"KWT","Middle East and North Africa",60.0
93,"Kuwait",1955,"MF",25,64,65.52,24.16,3.04,7.16,4.25,3.16,2.02,1.769,0.957,0.709,0.103,"KWT","Middle East and North Africa",78.0
93,"Kuwait",1960,"MF",25,64,59.02,27.71,4.12,9.32,5.51,3.95,2.49,2.205,1.167,0.909,0.129,"KWT","Middle East and North Africa",117.0
93,"Kuwait",1965,"MF",25,64,52.33,30.40,5.66,12.75,7.53,4.51,2.85,2.732,1.412,1.172,0.147,"KWT","Middle East and North Africa",186.0
93,"Kuwait",1970,"MF",25,64,48.51,31.88,6.57,14.77,8.73,4.83,3.04,3.036,1.553,1.326,0.157,"KWT","Middle East and North Africa",273.0
93,"Kuwait",1975,"MF",25,64,65.25,9.32,2.71,18.46,10.90,6.96,4.32,3.215,1.258,1.732,0.226,"KWT","Middle East and North Africa",367.0
93,"Kuwait",1980,"MF",25,64,56.74,7.74,2.38,25.14,15.28,10.39,6.43,4.408,1.624,2.448,0.336,"KWT","Middle East and North Africa",555.0
93,"Kuwait",1985,"MF",25,64,50.19,7.22,2.16,29.86,19.06,12.70,8.36,5.284,1.890,2.973,0.421,"KWT","Middle East and North Africa",765.0
93,"Kuwait",1990,"MF",25,64,47.20,7.09,1.85,32.78,20.28,12.94,8.55,5.594,2.007,3.157,0.430,"KWT","Middle East and North Africa",962.0
93,"Kuwait",1995,"MF",25,64,45.22,6.58,1.47,34.78,20.28,13.42,8.91,5.811,2.089,3.276,0.447,"KWT","Middle East and North Africa",911.0
93,"Kuwait",2000,"MF",25,64,26.70,23.51,4.28,39.32,20.86,10.46,7.07,6.142,2.547,3.244,0.351,"KWT","Middle East and North Africa",1286.0
93,"Kuwait",2005,"MF",25,64,7.05,47.48,7.08,37.06,17.54,8.41,5.65,6.048,2.910,2.857,0.281,"KWT","Middle East and North Africa",1572.0
93,"Kuwait",2010,"MF",25,64,6.61,43.90,6.75,40.96,18.53,8.52,5.75,6.340,2.992,3.062,0.285,"KWT","Middle East and North Africa",1808.0
93,"Kuwait",2015,"MF",25,64,4.64,39.10,5.57,41.48,13.52,14.78,8.36,6.989,3.144,3.382,0.463,"KWT","Middle East and North Africa",2510.0
94,"Malaysia",1950,"MF",25,64,64.70,27.66,7.84,6.27,2.12,1.37,0.51,1.930,1.524,0.369,0.038,"MYS","East Asia and the Pacific",2207.0
94,"Malaysia",1955,"MF",25,64,60.13,31.33,9.39,7.03,2.36,1.51,0.62,2.188,1.734,0.411,0.043,"MYS","East Asia and the Pacific",2445.0
94,"Malaysia",1960,"MF",25,64,56.59,34.17,10.80,7.59,2.53,1.61,0.68,2.389,1.901,0.442,0.046,"MYS","East Asia and the Pacific",2752.0
94,"Malaysia",1965,"MF",25,64,50.96,38.35,14.30,9.21,3.15,1.47,0.63,2.768,2.221,0.506,0.042,"MYS","East Asia and the Pacific",3159.0
94,"Malaysia",1970,"MF",25,64,45.23,41.91,17.08,11.33,4.23,1.53,0.69,3.202,2.541,0.616,0.044,"MYS","East Asia and the Pacific",3549.0
94,"Malaysia",1975,"MF",25,64,37.01,44.93,21.53,16.53,6.95,1.53,0.64,4.001,3.077,0.881,0.043,"MYS","East Asia and the Pacific",4146.0
94,"Malaysia",1980,"MF",25,64,30.24,46.71,24.69,21.41,10.51,1.56,0.62,4.736,3.520,1.172,0.044,"MYS","East Asia and the Pacific",4923.0
94,"Malaysia",1985,"MF",25,64,24.77,42.05,24.19,28.62,14.10,4.55,1.71,5.845,3.978,1.742,0.125,"MYS","East Asia and the Pacific",5803.0
94,"Malaysia",1990,"MF",25,64,19.70,36.67,22.63,35.69,18.06,7.94,2.98,6.965,4.397,2.349,0.219,"MYS","East Asia and the Pacific",7257.0
94,"Malaysia",1995,"MF",25,64,15.17,32.16,20.52,43.81,23.61,8.86,3.22,7.861,4.741,2.879,0.242,"MYS","East Asia and the Pacific",8504.0
94,"Malaysia",2000,"MF",25,64,11.54,27.84,18.18,51.65,30.18,8.96,3.19,8.644,5.018,3.384,0.243,"MYS","East Asia and the Pacific",9977.0
94,"Malaysia",2005,"MF",25,64,8.49,24.43,16.19,54.21,33.58,12.87,4.47,9.461,5.244,3.870,0.347,"MYS","East Asia and the Pacific",11377.0
94,"Malaysia",2010,"MF",25,64,5.55,21.37,14.33,55.49,37.06,17.59,6.03,10.306,5.455,4.378,0.472,"MYS","East Asia and the Pacific",12957.0
94,"Malaysia",2015,"MF",25,64,3.57,17.14,11.25,58.90,42.46,20.39,12.34,11.157,5.609,4.893,0.655,"MYS","East Asia and the Pacific",15173.0
95,"Nepal",1950,"MF",25,64,99.26,0.26,0.08,0.40,0.16,0.07,0.05,0.056,0.032,0.021,0.002,"NPL","South Asia",3377.0
95,"Nepal",1955,"MF",25,64,99.09,0.30,0.09,0.52,0.21,0.10,0.06,0.071,0.040,0.028,0.003,"NPL","South Asia",3556.0
95,"Nepal",1960,"MF",25,64,98.98,0.32,0.10,0.61,0.25,0.12,0.08,0.085,0.047,0.033,0.004,"NPL","South Asia",3756.0
95,"Nepal",1965,"MF",25,64,97.64,1.01,0.32,1.15,0.30,0.20,0.13,0.163,0.101,0.055,0.007,"NPL","South Asia",4024.0
95,"Nepal",1970,"MF",25,64,95.88,1.93,0.64,1.88,0.45,0.28,0.17,0.268,0.172,0.087,0.009,"NPL","South Asia",4388.0
95,"Nepal",1975,"MF",25,64,92.97,3.33,1.15,3.08,0.64,0.62,0.38,0.465,0.297,0.149,0.020,"NPL","South Asia",4842.0
95,"Nepal",1980,"MF",25,64,89.76,4.99,1.77,4.03,0.78,1.19,0.73,0.684,0.430,0.216,0.038,"NPL","South Asia",5413.0
95,"Nepal",1985,"MF",25,64,82.11,7.07,2.62,8.29,1.68,2.52,1.64,1.317,0.783,0.450,0.083,"NPL","South Asia",6054.0
95,"Nepal",1990,"MF",25,64,72.95,9.20,3.50,13.49,3.21,4.35,2.86,2.117,1.210,0.762,0.144,"NPL","South Asia",6791.0
95,"Nepal",1995,"MF",25,64,68.55,12.07,4.93,15.33,4.80,4.05,2.68,2.376,1.394,0.847,0.135,"NPL","South Asia",7723.0
95,"Nepal",2000,"MF",25,64,62.68,16.71,7.18,16.60,6.14,4.01,2.65,2.549,1.428,0.988,0.133,"NPL","South Asia",8816.0
95,"Nepal",2005,"MF",25,64,55.83,19.12,8.74,21.19,8.73,3.86,2.58,3.014,1.780,1.106,0.129,"NPL","South Asia",10111.0
95,"Nepal",2010,"MF",25,64,47.12,23.41,11.70,25.93,11.51,3.54,2.40,3.553,2.208,1.227,0.119,"NPL","South Asia",11660.0
95,"Nepal",2015,"MF",25,64,39.63,27.89,15.11,27.31,12.45,5.17,3.36,4.085,2.574,1.340,0.171,"NPL","South Asia",10573.0
97,"Pakistan",1950,"MF",25,64,86.83,6.91,1.60,5.57,2.29,0.70,0.54,0.858,0.526,0.307,0.025,"PAK","South Asia",13998.0
97,"Pakistan",1955,"MF",25,64,86.79,6.91,1.60,5.61,2.30,0.70,0.54,0.862,0.528,0.309,0.025,"PAK","South Asia",15446.0
97,"Pakistan",1960,"MF",25,64,86.70,6.90,1.60,5.60,2.30,0.70,0.54,0.861,0.527,0.309,0.025,"PAK","South Asia",17167.0
97,"Pakistan",1965,"MF",25,64,84.48,7.48,4.25,7.12,3.14,0.92,0.74,1.132,0.695,0.403,0.033,"PAK","South Asia",19133.0
97,"Pakistan",1970,"MF",25,64,82.14,8.57,6.12,8.05,3.78,1.24,1.03,1.356,0.832,0.479,0.045,"PAK","South Asia",21368.0
97,"Pakistan",1975,"MF",25,64,79.51,9.36,7.26,9.46,4.81,1.67,1.46,1.627,0.972,0.593,0.063,"PAK","South Asia",23967.0
97,"Pakistan",1980,"MF",25,64,77.41,9.08,7.31,11.44,6.30,2.07,1.83,1.903,1.085,0.740,0.078,"PAK","South Asia",27630.0
97,"Pakistan",1985,"MF",25,64,74.39,9.58,7.76,13.66,8.03,2.37,2.08,2.220,1.235,0.897,0.089,"PAK","South Asia",32982.0
97,"Pakistan",1990,"MF",25,64,71.52,10.22,8.35,15.46,9.15,2.81,2.45,2.509,1.378,1.027,0.105,"PAK","South Asia",38828.0
97,"Pakistan",1995,"MF",25,64,68.05,10.49,8.43,16.96,10.56,4.50,3.84,2.959,1.546,1.246,0.167,"PAK","South Asia",43602.0
97,"Pakistan",2000,"MF",25,64,65.03,10.03,8.23,17.60,11.47,7.34,6.14,3.473,1.703,1.500,0.270,"PAK","South Asia",50102.0
97,"Pakistan",2005,"MF",25,64,49.67,16.68,13.71,26.98,17.65,6.66,5.51,4.667,2.442,1.981,0.243,"PAK","South Asia",57659.0
97,"Pakistan",2010,"MF",25,64,51.01,15.63,13.08,26.47,17.26,6.89,5.53,4.600,2.386,1.967,0.248,"PAK","South Asia",68039.0
97,"Pakistan",2015,"MF",25,64,46.13,14.40,12.80,30.18,20.08,9.29,7.30,5.344,2.654,2.359,0.332,"PAK","South Asia",78567.0
98,"Philippines",1950,"MF",25,64,52.98,35.93,8.44,8.26,5.13,2.82,2.04,1.999,1.331,0.571,0.097,"PHL","East Asia and the Pacific",6979.0
98,"Philippines",1955,"MF",25,64,32.46,52.47,13.03,9.20,5.64,5.86,4.19,2.910,1.912,0.796,0.201,"PHL","East Asia and the Pacific",7707.0
98,"Philippines",1960,"MF",25,64,33.50,49.70,12.92,10.60,6.46,6.20,4.44,3.021,1.924,0.884,0.213,"PHL","East Asia and the Pacific",8808.0
98,"Philippines",1965,"MF",25,64,25.42,53.88,16.25,12.96,7.78,7.74,5.58,3.584,2.231,1.087,0.267,"PHL","East Asia and the Pacific",10154.0
98,"Philippines",1970,"MF",25,64,17.32,57.53,19.05,15.02,8.93,10.15,7.36,4.216,2.538,1.327,0.350,"PHL","East Asia and the Pacific",11726.0
98,"Philippines",1975,"MF",25,64,13.51,57.47,22.12,16.74,9.72,12.25,7.74,4.680,2.751,1.529,0.400,"PHL","East Asia and the Pacific",13502.0
98,"Philippines",1980,"MF",25,64,11.22,53.76,23.05,19.40,10.82,15.68,10.09,5.511,3.341,1.654,0.516,"PHL","East Asia and the Pacific",15915.0
98,"Philippines",1985,"MF",25,64,8.09,49.21,22.56,24.45,13.28,18.25,9.94,6.297,3.865,1.868,0.564,"PHL","East Asia and the Pacific",18553.0
98,"Philippines",1990,"MF",25,64,6.70,46.90,23.10,27.20,14.61,18.70,8.65,6.659,4.192,1.920,0.547,"PHL","East Asia and the Pacific",21652.0
98,"Philippines",1995,"MF",25,64,6.08,42.34,21.79,29.51,16.02,22.07,8.44,7.191,4.540,2.041,0.610,"PHL","East Asia and the Pacific",25264.0
98,"Philippines",2000,"MF",25,64,5.98,37.63,20.30,30.22,17.50,26.17,8.09,7.655,4.797,2.173,0.685,"PHL","East Asia and the Pacific",29242.0
98,"Philippines",2005,"MF",25,64,4.52,33.83,19.08,35.82,20.56,25.83,7.68,8.018,5.091,2.256,0.670,"PHL","East Asia and the Pacific",33808.0
98,"Philippines",2010,"MF",25,64,2.83,29.08,17.31,42.68,24.00,25.41,7.29,8.434,5.385,2.395,0.654,"PHL","East Asia and the Pacific",38725.0
98,"Philippines",2015,"MF",25,64,1.81,25.29,15.71,43.58,23.77,29.33,8.25,8.876,5.604,2.520,0.751,"PHL","East Asia and the Pacific",44586.0
99,"Saudi Arabia",1950,"MF",25,64,66.34,22.54,8.43,7.57,3.46,3.55,2.35,2.259,1.596,0.544,0.118,"SAU","Middle East and North Africa",1161.0
99,"Saudi Arabia",1955,"MF",25,64,63.53,23.68,10.03,8.64,4.46,4.16,2.72,2.558,1.779,0.642,0.138,"SAU","Middle East and North Africa",1279.0
99,"Saudi Arabia",1960,"MF",25,64,60.87,24.59,11.11,9.75,5.39,4.78,3.09,2.842,1.943,0.741,0.157,"SAU","Middle East and North Africa",1422.0
99,"Saudi Arabia",1965,"MF",25,64,58.36,25.26,11.48,10.94,6.09,5.44,3.49,3.101,2.085,0.838,0.179,"SAU","Middle East and North Africa",1644.0
99,"Saudi Arabia",1970,"MF",25,64,56.31,25.70,11.69,12.00,6.68,5.99,3.81,3.317,2.201,0.920,0.196,"SAU","Middle East and North Africa",1942.0
99,"Saudi Arabia",1975,"MF",25,64,54.74,26.04,11.96,12.81,7.07,6.41,4.01,3.482,2.293,0.981,0.208,"SAU","Middle East and North Africa",2457.0
99,"Saudi Arabia",1980,"MF",25,64,48.15,27.37,12.99,16.34,9.09,8.15,5.02,4.195,2.680,1.252,0.263,"SAU","Middle East and North Africa",3299.0
99,"Saudi Arabia",1985,"MF",25,64,41.94,28.53,14.06,19.71,11.02,9.82,6.29,4.883,3.049,1.511,0.322,"SAU","Middle East and North Africa",4618.0
99,"Saudi Arabia",1990,"MF",25,64,34.56,29.74,15.08,24.19,13.42,11.51,7.46,5.684,3.486,1.819,0.379,"SAU","Middle East and North Africa",6146.0
99,"Saudi Arabia",1995,"MF",25,64,29.80,30.44,15.70,27.21,15.00,12.55,8.21,6.204,3.769,2.019,0.415,"SAU","Middle East and North Africa",7380.0
99,"Saudi Arabia",2000,"MF",25,64,24.55,30.60,16.02,30.75,16.95,14.10,9.30,6.835,4.090,2.277,0.468,"SAU","Middle East and North Africa",8525.0
99,"Saudi Arabia",2005,"MF",25,64,19.68,29.63,15.93,35.14,19.96,15.55,10.22,7.509,4.408,2.586,0.515,"SAU","Middle East and North Africa",10147.0
99,"Saudi Arabia",2010,"MF",25,64,26.57,14.35,8.08,41.78,25.62,17.30,11.45,7.853,4.218,3.060,0.575,"SAU","Middle East and North Africa",11797.0
99,"Saudi Arabia",2015,"MF",25,64,4.17,27.21,15.14,42.87,24.50,25.76,20.50,9.880,5.388,3.567,0.925,"SAU","Middle East and North Africa",17738.0
100,"Singapore",1950,"MF",25,64,66.81,20.27,6.70,11.92,3.41,1.00,0.79,2.225,1.584,0.605,0.036,"SGP","East Asia and the Pacific",402.0
100,"Singapore",1955,"MF",25,64,61.65,23.33,7.87,13.78,4.09,1.25,1.00,2.590,1.838,0.708,0.045,"SGP","East Asia and the Pacific",500.0
100,"Singapore",1960,"MF",25,64,57.17,25.98,9.11,15.38,4.90,1.47,1.17,2.917,2.064,0.801,0.053,"SGP","East Asia and the Pacific",611.0
100,"Singapore",1965,"MF",25,64,50.28,28.76,10.63,19.09,6.46,1.87,1.50,3.511,2.439,1.005,0.067,"SGP","East Asia and the Pacific",679.0
100,"Singapore",1970,"MF",25,64,44.69,31.10,12.13,22.03,7.67,2.19,1.75,3.995,2.750,1.166,0.079,"SGP","East Asia and the Pacific",750.0
100,"Singapore",1975,"MF",25,64,42.33,33.29,14.01,21.62,7.78,2.77,2.25,4.169,2.882,1.186,0.100,"SGP","East Asia and the Pacific",886.0
100,"Singapore",1980,"MF",25,64,39.51,41.00,18.81,15.83,5.49,3.64,2.99,4.056,2.962,0.961,0.133,"SGP","East Asia and the Pacific",1064.0
100,"Singapore",1985,"MF",25,64,22.18,48.62,23.14,25.65,7.75,3.55,2.95,5.429,3.905,1.394,0.130,"SGP","East Asia and the Pacific",1357.0
100,"Singapore",1990,"MF",25,64,10.38,52.38,25.95,33.34,7.27,3.88,3.31,6.440,4.584,1.712,0.144,"SGP","East Asia and the Pacific",1637.0
100,"Singapore",1995,"MF",25,64,12.83,33.25,17.00,44.55,20.25,9.37,8.08,7.841,4.743,2.749,0.349,"SGP","East Asia and the Pacific",1989.0
100,"Singapore",2000,"MF",25,64,15.08,13.00,6.75,53.15,41.20,18.77,16.35,9.686,4.908,4.076,0.702,"SGP","East Asia and the Pacific",2354.0
100,"Singapore",2005,"MF",25,64,5.83,32.10,16.98,41.03,31.78,21.04,18.03,9.517,5.197,3.539,0.781,"SGP","East Asia and the Pacific",2564.0
100,"Singapore",2010,"MF",25,64,10.63,7.55,4.03,42.96,31.47,38.86,32.63,11.366,5.256,4.679,1.430,"SGP","East Asia and the Pacific",2756.0
100,"Singapore",2015,"MF",25,64,1.00,6.30,3.38,42.01,25.68,50.69,42.66,12.955,5.853,5.235,1.867,"SGP","East Asia and the Pacific",3596.0
101,"Sri Lanka",1950,"MF",25,64,39.90,43.96,6.42,15.82,5.89,0.32,0.16,3.097,2.480,0.608,0.010,"LKA","South Asia",2777.0
101,"Sri Lanka",1955,"MF",25,64,36.79,45.61,6.79,17.23,7.16,0.37,0.19,3.317,2.628,0.678,0.011,"LKA","South Asia",3198.0
101,"Sri Lanka",1960,"MF",25,64,33.26,46.62,6.98,19.71,8.50,0.42,0.22,3.610,2.815,0.782,0.013,"LKA","South Asia",3599.0
101,"Sri Lanka",1965,"MF",25,64,30.19,47.48,7.14,21.83,10.26,0.47,0.25,3.874,2.976,0.883,0.014,"LKA","South Asia",4037.0
101,"Sri Lanka",1970,"MF",25,64,21.34,39.83,16.15,37.52,19.15,1.32,0.73,5.626,4.010,1.575,0.041,"LKA","South Asia",4583.0
101,"Sri Lanka",1975,"MF",25,64,17.29,43.64,22.88,37.65,21.20,1.42,0.86,6.010,4.340,1.624,0.046,"LKA","South Asia",5264.0
101,"Sri Lanka",1980,"MF",25,64,14.35,48.73,28.57,35.74,21.58,1.19,0.71,6.387,4.893,1.456,0.038,"LKA","South Asia",5928.0
101,"Sri Lanka",1985,"MF",25,64,12.63,41.78,25.66,43.09,27.36,2.50,1.64,7.256,5.427,1.746,0.083,"LKA","South Asia",6699.0
101,"Sri Lanka",1990,"MF",25,64,10.10,35.09,22.10,49.78,32.72,5.02,3.29,8.187,5.957,2.064,0.166,"LKA","South Asia",7665.0
101,"Sri Lanka",1995,"MF",25,64,9.42,25.19,16.11,56.32,38.74,9.08,5.98,9.094,6.343,2.450,0.301,"LKA","South Asia",8605.0
101,"Sri Lanka",2000,"MF",25,64,8.48,15.15,9.81,61.59,44.27,14.79,9.83,10.194,6.383,3.319,0.492,"LKA","South Asia",9537.0
101,"Sri Lanka",2005,"MF",25,64,6.34,16.42,10.70,62.07,34.15,15.18,10.09,10.372,6.393,3.473,0.505,"LKA","South Asia",10519.0
101,"Sri Lanka",2010,"MF",25,64,3.69,17.30,11.38,63.10,16.43,15.91,10.54,10.451,6.297,3.625,0.529,"LKA","South Asia",11488.0
101,"Sri Lanka",2015,"MF",25,64,2.23,15.35,10.07,79.04,62.97,3.37,2.28,11.137,6.249,4.775,0.113,"LKA","South Asia",10640.0
102,"Syrian Arab Republic",1950,"MF",25,64,80.30,18.35,1.42,0.93,0.26,0.42,0.28,0.651,0.562,0.075,0.014,"SYR","Middle East and North Africa",1235.0
102,"Syrian Arab Republic",1955,"MF",25,64,77.28,20.71,2.48,1.51,0.32,0.50,0.33,0.802,0.680,0.105,0.017,"SYR","Middle East and North Africa",1357.0
102,"Syrian Arab Republic",1960,"MF",25,64,74.72,22.72,3.39,2.01,0.39,0.56,0.36,0.931,0.781,0.131,0.019,"SYR","Middle East and North Africa",1511.0
102,"Syrian Arab Republic",1965,"MF",25,64,70.00,25.62,4.12,3.57,0.95,0.81,0.52,1.217,0.963,0.228,0.026,"SYR","Middle East and North Africa",1704.0
102,"Syrian Arab Republic",1970,"MF",25,64,65.28,28.17,4.74,5.10,1.47,1.50,0.94,1.554,1.153,0.353,0.049,"SYR","Middle East and North Africa",1939.0
102,"Syrian Arab Republic",1975,"MF",25,64,58.81,31.45,5.84,8.19,3.01,1.54,0.97,1.995,1.419,0.526,0.050,"SYR","Middle East and North Africa",2206.0
102,"Syrian Arab Republic",1980,"MF",25,64,50.13,35.70,7.28,11.70,4.74,2.46,1.52,2.709,1.910,0.719,0.080,"SYR","Middle East and North Africa",2576.0
102,"Syrian Arab Republic",1985,"MF",25,64,40.64,39.28,8.06,15.99,4.76,4.09,2.61,3.505,2.442,0.929,0.134,"SYR","Middle East and North Africa",3076.0
102,"Syrian Arab Republic",1990,"MF",25,64,31.71,42.75,8.85,20.40,4.94,5.14,3.34,4.224,2.938,1.116,0.170,"SYR","Middle East and North Africa",3749.0
102,"Syrian Arab Republic",1995,"MF",25,64,23.43,48.81,10.74,22.00,6.04,5.76,3.79,4.758,3.344,1.223,0.191,"SYR","Middle East and North Africa",4609.0
102,"Syrian Arab Republic",2000,"MF",25,64,17.36,56.74,12.72,20.44,5.72,5.46,3.65,4.880,3.559,1.138,0.182,"SYR","Middle East and North Africa",5686.0
102,"Syrian Arab Republic",2005,"MF",25,64,16.51,52.99,31.01,25.13,9.54,5.37,3.61,5.862,4.301,1.381,0.180,"SYR","Middle East and North Africa",7057.0
102,"Syrian Arab Republic",2010,"MF",25,64,16.29,46.71,36.24,30.60,17.06,6.40,4.26,6.723,4.686,1.824,0.213,"SYR","Middle East and North Africa",8780.0
102,"Syrian Arab Republic",2015,"MF",25,64,13.60,46.00,36.31,34.97,21.15,5.43,3.62,7.084,4.893,2.010,0.181,"SYR","Middle East and North Africa",7808.0
103,"Taiwan",1950,"MF",25,64,50.90,30.31,25.08,14.89,7.40,3.89,2.32,2.886,1.859,0.902,0.124,"TWN","East Asia and the Pacific",2799.0
103,"Taiwan",1955,"MF",25,64,44.09,34.64,28.61,17.07,8.14,4.21,2.37,3.256,2.116,1.009,0.132,"TWN","East Asia and the Pacific",3223.0
103,"Taiwan",1960,"MF",25,64,38.29,39.90,32.96,17.57,8.27,4.23,2.36,3.490,2.329,1.029,0.132,"TWN","East Asia and the Pacific",3921.0
103,"Taiwan",1965,"MF",25,64,34.97,42.94,35.01,17.74,8.47,4.39,2.39,3.630,2.444,1.050,0.136,"TWN","East Asia and the Pacific",4658.0
103,"Taiwan",1970,"MF",25,64,32.29,44.31,36.58,18.61,9.33,4.79,2.63,3.828,2.554,1.125,0.148,"TWN","East Asia and the Pacific",5473.0
103,"Taiwan",1975,"MF",25,64,28.27,45.53,38.33,20.35,11.06,5.87,3.19,4.202,2.726,1.295,0.181,"TWN","East Asia and the Pacific",6211.0
103,"Taiwan",1980,"MF",25,64,21.25,45.04,38.69,24.08,13.89,9.69,4.83,5.483,3.472,1.721,0.290,"TWN","East Asia and the Pacific",7412.0
103,"Taiwan",1985,"MF",25,64,14.80,40.62,33.53,32.72,18.98,11.86,5.32,6.672,4.066,2.263,0.344,"TWN","East Asia and the Pacific",8708.0
103,"Taiwan",1990,"MF",25,64,9.52,34.91,28.21,41.28,24.29,14.29,5.75,7.795,4.569,2.825,0.401,"TWN","East Asia and the Pacific",9910.0
103,"Taiwan",1995,"MF",25,64,5.36,28.43,22.56,47.54,28.27,18.67,6.49,8.890,4.992,3.395,0.503,"TWN","East Asia and the Pacific",10861.0
103,"Taiwan",2000,"MF",25,64,2.49,21.29,16.94,52.31,30.76,23.91,7.20,9.882,5.332,3.927,0.622,"TWN","East Asia and the Pacific",11775.0
103,"Taiwan",2005,"MF",25,64,1.01,14.90,13.53,50.33,32.95,33.77,8.94,11.011,5.633,4.524,0.854,"TWN","East Asia and the Pacific",12840.0
103,"Taiwan",2010,"MF",25,64,0.47,9.69,8.83,50.32,34.54,39.52,9.23,11.721,5.829,4.917,0.975,"TWN","East Asia and the Pacific",13483.0
103,"Taiwan",2015,"MF",25,64,0.27,6.68,6.08,48.00,33.72,45.05,9.47,12.211,5.966,5.155,1.090,"TWN","East Asia and the Pacific",14274.0
104,"Thailand",1950,"MF",25,64,64.69,30.85,20.24,4.05,1.10,0.41,0.27,1.393,1.200,0.179,0.014,"THA","East Asia and the Pacific",6770.0
104,"Thailand",1955,"MF",25,64,54.42,40.41,28.60,4.63,1.26,0.53,0.34,1.813,1.587,0.209,0.017,"THA","East Asia and the Pacific",7849.0
104,"Thailand",1960,"MF",25,64,46.07,48.28,35.47,5.10,1.39,0.63,0.37,2.156,1.904,0.232,0.020,"THA","East Asia and the Pacific",9138.0
104,"Thailand",1965,"MF",25,64,37.38,56.74,18.73,4.97,1.40,0.92,0.64,2.022,1.745,0.246,0.031,"THA","East Asia and the Pacific",10603.0
104,"Thailand",1970,"MF",25,64,29.51,64.58,9.29,4.79,1.39,1.17,0.93,2.014,1.716,0.256,0.042,"THA","East Asia and the Pacific",12065.0
104,"Thailand",1975,"MF",25,64,22.99,68.97,4.63,6.18,2.01,1.86,1.66,2.221,1.794,0.357,0.070,"THA","East Asia and the Pacific",13912.0
